SRV	O
EARNINGS	O
(	O
ERN	O
)	O
HOUSTON	O
Service	O
Corp.	O
International	O
said	EVENT
it	O
expects	EVENT
to	O
report	EVENT
net	O
income	EVENT
of	O
15	O
cents	O
a	O
share	O
for	O
the	O
third	O
quarter	O
.	O

The	O
company	O
said	EVENT
it	O
expects	EVENT
to	O
release	EVENT
third-quarter	O
results	O
in	O
mid-November	O
.	O

The	O
funeral	O
home	O
and	O
cemetery	O
operator	O
changed	EVENT
from	O
a	O
fiscal	O
year	O
to	O
a	O
calendar	O
year	O
in	O
December	O
.	O

In	O
the	O
comparable	O
year-ago	O
quarter	O
,	O
the	O
second	O
quarter	O
ended	O
Oct.	O
31	O
,	O
Service	O
Corp.	O
had	EVENT
a	O
loss	EVENT
of	O
about	O
$	O
12.5	O
million	O
,	O
or	O
26	O
cents	O
a	O
share	O
,	O
on	O
revenue	O
of	O
$	O
175.4	O
million	O
.	O

Results	O
for	O
that	O
quarter	O
included	O
a	O
$	O
30	O
million	O
,	O
or	O
40	O
cents	O
a	O
share	O
,	O
write-down	EVENT
associated	O
with	O
the	O
consolidation	O
of	O
a	O
facility	O
.	O
'	O
