'	O
The	O
US	O
is	O
bolstering	EVENT
its	O
military	O
presence	O
in	O
the	O
gulf	O
,	O
as	O
President	O
Clinton	O
discussed	EVENT
the	O
Iraq	O
crisis	EVENT
with	O
the	O
one	O
ally	O
who	O
has	O
backed	EVENT
his	O
threat	EVENT
of	O
force	O
,	O
British	O
prime	O
minister	O
Tony	O
Blair	O
.	O

The	O
World	O
's	O
Nancy	O
Marshall	O
reports	O
on	O
Mr.	O
Blair	O
's	O
current	O
visit	O
to	O
Washington	O
and	O
the	O
special	O
relationship	O
between	O
the	O
two	O
leaders	O
.	O

President	O
Clinton	O
rolled	EVENT
out	O
the	O
red	O
carpet	O
for	O
prime	O
minister	O
Blair	O
,	O
welcoming	EVENT
him	O
not	O
only	O
as	O
a	O
close	O
ally	O
,	O
but	O
a	O
close	O
friend	O
.	O

Posing	EVENT
for	O
photographers	O
with	O
Clinton	O
,	O
Blair	O
pledged	EVENT
to	O
stand	EVENT
united	O
with	O
the	O
president	O
against	O
Iraq	O
,	O
warning	EVENT
Saddam	O
Hussein	O
that	O
the	O
threat	EVENT
of	O
force	O
is	O
real	EVENT
.	O

The	O
British	O
aircraft	O
carrier	O
invincible	O
is	O
now	O
patrolling	EVENT
the	O
Persian	O
Gulf	O
alongside	O
three	O
US	O
vessels	O
.	O

Washington	O
and	O
London	O
are	O
virtually	O
alone	EVENT
in	O
warning	EVENT
Iraq	O
of	O
military	O
strikes	EVENT
if	O
it	O
does	O
n't	O
back	O
down	O
on	O
the	O
weapons	O
inspection	O
issue	O
.	O

President	O
Clinton	O
says	EVENT
he	O
and	O
Blair	O
will	O
stand	O
together	O
not	O
just	O
on	O
Iraq	O
but	O
also	O
on	O
arresting	EVENT
the	O
terrorists	O
suspected	EVENT
of	O
blowing	EVENT
up	O
Pan	O
Am	O
flight	O
one	O
oh	O
three	O
over	O
Scotland	O
.	O

For	O
The	O
World	O
I	O
'm	O
Nancy	O
Marshall	O
in	O
Washington	O
.	O
'	O
