CRL	O
DIVIDENDS	O
(	O
DIV	O
)	O
FINANCIAL	O
,	O
ACCOUNTING	O
,	O
LEASING	O
(	O
FIN	O
)	O
EARNINGS	O
(	O
ERN	O
)	O
NEW	O
YORK	O
Crossland	O
Savings	O
Bank	O
's	O
stock	O
plummeted	EVENT
after	O
management	O
recommended	EVENT
a	O
suspension	EVENT
of	O
dividend	O
payments	O
on	O
both	O
its	O
common	O
and	O
preferred	O
stock	O
because	O
Crossland	O
may	O
not	O
meet	O
the	O
new	O
government	O
capital	O
criteria	EVENT
effective	O
Dec.	O
7	O
.	O

In	O
composite	O
trading	O
on	O
the	O
New	O
York	O
Stock	O
Exchange	O
Friday	O
,	O
Crossland	O
closed	EVENT
at	O
$	O
5.25	O
,	O
down	O
$	O
1.875	O
,	O
a	O
26	O
%	O
decline	O
.	O

A	O
spokesman	O
said	EVENT
the	O
savings	O
bank	O
may	O
not	O
qualify	O
for	O
the	O
capital	O
requirements	EVENT
because	O
,	O
under	O
the	O
proposed	O
guidelines	O
,	O
its	O
$	O
380	O
million	O
of	O
preferred	O
stock	O
does	O
n't	O
meet	O
the	O
``	O
core	O
capital	O
''	O
criteria	EVENT
outlined	O
under	O
the	O
new	O
Financial	O
Institutions	O
Reform	O
,	O
Recovery	O
and	O
Enforcement	O
Act	O
of	O
1989	O
.	O

He	O
added	EVENT
that	O
final	O
guidelines	O
to	O
be	O
published	EVENT
in	O
early	O
November	O
will	O
determine	O
whether	O
the	O
bank	O
is	O
in	O
compliance	EVENT
.	O

Crossland	O
said	EVENT
it	O
retained	EVENT
three	O
investment	O
bankers	O
to	O
assist	EVENT
it	O
in	O
developing	EVENT
and	O
implementing	EVENT
a	O
financial	O
restructuring	O
plan	EVENT
.	O

It	O
would	O
n't	O
identify	O
the	O
bankers	O
.	O

Additionally	O
,	O
Crossland	O
reported	EVENT
a	O
third-quarter	O
loss	EVENT
of	O
$	O
175.5	O
million	O
,	O
or	O
$	O
13.44	O
a	O
share	O
,	O
compared	O
with	O
net	O
income	EVENT
of	O
$	O
27.1	O
million	O
,	O
or	O
$	O
1.16	O
a	O
share	O
,	O
a	O
year	O
ago	O
.	O

A	O
major	O
factor	O
in	O
the	O
third-quarter	O
loss	EVENT
was	O
the	O
write-down	EVENT
of	O
$	O
143.6	O
million	O
of	O
goodwill	O
.	O

The	O
spokesman	O
said	EVENT
that	O
the	O
proposed	O
guidelines	O
caused	EVENT
Crossland	O
to	O
revise	EVENT
its	O
business	O
objectives	O
and	O
,	O
consequently	O
,	O
to	O
write	EVENT
down	O
the	O
asset	O
value	O
of	O
some	O
previous	O
acquisitions	O
.	O

Crossland	O
recorded	EVENT
an	O
additional	O
$	O
20	O
million	O
in	O
loan	O
loss	O
reserves	EVENT
in	O
the	O
third	O
quarter	O
.	O

Net	O
interest	O
income	O
for	O
the	O
third	O
quarter	O
declined	O
to	O
$	O
35.6	O
million	O
from	O
$	O
70.1	O
million	O
a	O
year	O
ago	O
.	O

However	O
,	O
non-interest	O
income	O
rose	EVENT
to	O
$	O
23.5	O
million	O
from	O
$	O
22	O
million	O
.	O

Third-quarter	O
loan	O
originations	O
dropped	EVENT
sharply	O
to	O
$	O
663	O
million	O
from	O
$	O
1	O
billion	O
a	O
year	O
ago	O
.	O

Standard	O
amp	O
Poor	O
's	O
Corp.	O
lowered	EVENT
the	O
rating	O
on	O
Crossland	O
's	O
preferred	O
stock	O
to	O
double-C	O
from	O
single-B-minus	O
and	O
placed	EVENT
it	O
on	O
CreditWatch	O
for	O
possible	O
further	O
downgrade	O
.	O

It	O
also	O
placed	EVENT
on	O
CreditWatch	O
for	O
possible	O
downgrade	O
other	O
securities	O
,	O
including	O
the	O
double-B-minus/B	O
rating	O
of	O
Crossland	O
's	O
certificates	O
of	O
deposit	O
and	O
the	O
single-B	O
rating	O
of	O
its	O
senior	O
subordinated	O
capital	O
notes	O
.	O

About	O
$	O
518	O
million	O
of	O
debt	O
is	O
affected	O
.	O
'	O
