BC-Russia-Ukraine	O
1stLd-Writethru	O
02-27	O
0647	O
BC-Russia-Ukraine	O
,	O
1st	O
Ld-Writethru	O
Russia	O
,	O
Ukraine	O
sign	O
plan	O
,	O
Yeltsin	O
claims	O
progress	O
in	O
major	O
disputes	O
QL	O
UR	O
Eds	O
:	O
UPDATES	O
throughout	O
with	O
joint	O
statement	O
of	O
two	O
presidents	O
,	O
UPGRADES	O
attribution	O
,	O
CORRECTS	O
in	O
graf	O
14	O
that	O
An-70	O
is	O
cargo	O
plane	O
.	O

QL	O
UR	O
By	O
ANNA	O
DOLGOV	O
QC	O
UR	O
Associated	O
Press	O
Writer	O
QC	O
MOSCOW	O
(	O
AP	O
)	O
_	O
Presidents	O
Leonid	O
Kuchma	O
of	O
Ukraine	O
and	O
Boris	O
Yeltsin	O
of	O
Russia	O
signed	EVENT
an	O
economic	O
cooperation	O
plan	O
Friday	O
,	O
and	O
Yeltsin	O
claimed	EVENT
they	O
resolved	EVENT
even	O
more	O
nagging	O
problems	O
.	O

Russia	O
and	O
Ukraine	O
share	O
similar	O
cultures	O
and	O
languages	O
,	O
and	O
Ukraine	O
was	O
ruled	EVENT
from	O
Moscow	O
for	O
centuries	O
.	O

But	O
while	O
the	O
two	O
Slavic	O
neighbors	O
see	O
themselves	O
as	O
natural	O
partners	O
,	O
their	O
relations	O
since	O
the	O
breakup	EVENT
of	O
the	O
Soviet	O
Union	O
have	O
been	O
bedeviled	EVENT
by	O
a	O
number	O
of	O
disputes	EVENT
_	O
Black	O
Sea	O
naval	O
bases	O
,	O
border	O
problems	O
and	O
Ukraine	O
's	O
natural	O
gas	O
debts	O
.	O

``	O
We	O
have	O
covered	EVENT
the	O
entire	O
list	O
of	O
questions	O
and	O
discussed	EVENT
how	O
we	O
will	O
be	O
tackling	O
them	O
,	O
''	O
Yeltsin	O
was	O
quoted	EVENT
as	O
saying	EVENT
by	O
the	O
ITAR-Tass	O
news	O
agency	O
.	O

``	O
I	O
must	O
say	EVENT
there	O
are	O
no	O
unsettled	O
problems	O
any	O
more	O
.	O

We	O
have	O
solved	EVENT
them	O
all	O
.	O
''	O

But	O
his	O
sweeping	O
statement	O
contained	O
no	O
details	O
,	O
and	O
gave	O
no	O
indication	O
of	O
how	O
the	O
disputes	EVENT
could	O
be	O
resolved	EVENT
.	O

Their	O
solution	O
would	O
require	EVENT
a	O
compromise	EVENT
between	O
the	O
two	O
nations	O
'	O
parliaments	O
.	O

A	O
major	O
dispute	EVENT
concerns	O
a	O
broad	O
political	O
treaty	O
calling	O
for	O
border	O
demarcation	O
,	O
which	O
the	O
two	O
presidents	O
signed	EVENT
last	O
May	O
.	O

In	O
effect	O
,	O
the	O
treaty	O
amounts	O
to	O
Russian	O
recognition	O
of	O
Ukraine	O
's	O
sovereignty	O
and	O
borders	O
,	O
and	O
the	O
Ukrainian	O
parliament	O
has	O
already	O
ratified	EVENT
it	O
.	O

However	O
,	O
Russia	O
has	O
stalled	EVENT
ratification	EVENT
,	O
trying	EVENT
to	O
tie	EVENT
it	O
to	O
an	O
agreement	EVENT
that	O
would	O
permit	EVENT
the	O
Russian	O
navy	O
to	O
use	EVENT
a	O
naval	O
base	O
on	O
Ukraine	O
's	O
Crimean	O
peninsula	O
for	O
at	O
least	O
20	O
more	O
years	O
.	O

In	O
their	O
joint	O
statement	O
issued	EVENT
after	O
the	O
talks	EVENT
,	O
Yeltsin	O
and	O
Kuchma	O
called	EVENT
for	O
the	O
fastest	O
possible	O
ratification	EVENT
of	O
the	O
treaty	O
,	O
saying	EVENT
it	O
would	O
create	EVENT
a	O
``	O
strong	O
legal	O
foundation	O
''	O
for	O
bilateral	O
ties	O
and	O
help	EVENT
stability	O
in	O
Europe	O
.	O

Kuchma	O
assured	EVENT
Yeltsin	O
that	O
Ukraine	O
would	O
not	O
join	O
NATO	O
,	O
Yeltsin	O
's	O
spokesman	O
Sergei	O
Yastrzhembsky	O
said	EVENT
,	O
according	EVENT
to	O
the	O
Interfax	O
news	O
agency	O
.	O

The	O
Russian	O
leadership	O
has	O
staunchly	O
opposed	EVENT
the	O
western	O
alliance	O
's	O
expansion	EVENT
into	O
Eastern	O
Europe	O
.	O

In	O
their	O
joint	O
statement	O
,	O
released	EVENT
by	O
the	O
Kremlin	O
,	O
the	O
two	O
leaders	O
also	O
pledged	EVENT
to	O
consult	EVENT
each	O
other	O
regularly	O
on	O
their	O
approaches	O
to	O
relations	O
with	O
NATO	O
and	O
,	O
in	O
particular	O
,	O
their	O
action	O
within	O
the	O
framework	O
of	O
NATO	O
's	O
Partnership	O
for	O
Peace	O
program	O
.	O

Last	O
year	O
,	O
Russian	O
officials	O
assailed	EVENT
Ukraine	O
for	O
holding	EVENT
joint	O
naval	O
exercises	EVENT
with	O
NATO	O
in	O
the	O
Black	O
Sea	O
_	O
an	O
area	O
Moscow	O
considers	O
its	O
own	O
turf	O
.	O

Kuchma	O
has	O
said	EVENT
repeatedly	O
that	O
Ukraine	O
would	O
remain	EVENT
neutral	O
for	O
the	O
foreseeable	O
future	O
.	O

Yeltsin	O
and	O
Kuchma	O
also	O
called	EVENT
for	O
developing	EVENT
the	O
stagnant	O
relations	O
between	O
the	O
members	O
of	O
the	O
Commonwealth	O
of	O
Independent	O
States	O
,	O
a	O
loose	O
coalition	O
of	O
former	O
Soviet	O
republics	O
.	O

In	O
the	O
past	O
,	O
Russia	O
has	O
often	O
claimed	EVENT
that	O
Ukraine	O
was	O
undermining	EVENT
efforts	O
at	O
closer	O
cooperation	O
within	O
the	O
CIS	O
.	O

A	O
major	O
goal	O
of	O
Kuchma	O
's	O
four-day	O
state	O
visit	EVENT
was	O
the	O
signing	EVENT
of	O
a	O
10-year	O
economic	O
program	O
aimed	EVENT
at	O
doubling	EVENT
the	O
two	O
nations	O
'	O
trade	O
turnover	O
,	O
which	O
fell	EVENT
to	O
dlrs	O
14	O
billion	O
last	O
year	O
,	O
down	O
dlrs	O
2.5	O
billion	O
from	O
1996	O
.	O

The	O
two	O
presidents	O
on	O
Friday	O
signed	EVENT
the	O
plan	O
,	O
which	O
calls	EVENT
for	O
cooperation	EVENT
in	O
the	O
metallurgy	O
,	O
fuel	O
,	O
energy	O
,	O
aircraft	O
building	O
,	O
missile	O
,	O
space	O
and	O
chemical	O
industries	O
.	O

A	O
major	O
project	O
is	O
joint	O
manufacturing	EVENT
of	O
An-70	O
cargo	O
planes	O
,	O
the	O
Kremlin	O
statement	O
said	EVENT
.	O

The	O
program	O
also	O
calls	EVENT
for	O
coordination	EVENT
of	O
economic	O
reforms	O
and	O
joint	O
improvement	EVENT
of	O
social	O
programs	O
in	O
the	O
two	O
countries	O
,	O
where	O
many	O
people	O
have	O
become	O
impoverished	EVENT
during	O
the	O
chaotic	O
post-Soviet	O
transition	EVENT
to	O
capitalism	O
.	O

Kuchma	O
also	O
planned	EVENT
to	O
visit	EVENT
Russian	O
gas	O
giant	O
Gazprom	O
,	O
most	O
likely	O
to	O
discuss	EVENT
Ukraine	O
's	O
dlrs	O
1.2	O
billion	O
debt	O
to	O
the	O
company	O
.	O

(	O
pvs/vi/ji	O
)	O
(	O
PROFILE	O
(	O
WS	O
SL	O
:	O
BC-Russia-Ukraine	O
,	O
1st	O
Ld-Writethru	O
;	O
CT	O
:	O
i	O
;	O
(	O
REG	O
:	O
EURO	O
;	O
)	O
(	O
REG	O
:	O
BRIT	O
;	O
)	O
(	O
REG	O
:	O
SCAN	O
;	O
)	O
(	O
REG	O
:	O
MEST	O
;	O
)	O
(	O
REG	O
:	O
AFRI	O
;	O
)	O
(	O
REG	O
:	O
INDI	O
;	O
)	O
(	O
REG	O
:	O
ENGL	O
;	O
)	O
(	O
REG	O
:	O
ASIA	O
;	O
)	O
(	O
LANG	O
:	O
ENGLISH	O
;	O
)	O
)	O
)	O
AP-NY-02-27-98	O
0817EST	O
'	O
