BC-WorldCourt-Lockerbie	O
5thLd	O
02-27	O
0169	O
BC-World	O
Court-Lockerbie	O
,	O
5th	O
Ld	O
World	O
Court	O
declares	O
jurisdiction	O
in	O
Lockerbie	O
dispute	O
UR	O
Eds	O
:	O
RECASTS	O
lead	O
to	O
clarify	O
;	O
ADDS	O
detail	O
of	O
U.S.	O
and	O
British	O
objections	O
in	O
3rd	O
graf	O
.	O

QL	O
UR	O
AP	O
Photo	O
staffing	O
QL	O
UR	O
By	O
MIKE	O
CORDER	O
QC	O
UR	O
Associated	O
Press	O
Writer	O
QC	O
THE	O
HAGUE	O
,	O
Netherlands	O
(	O
AP	O
)	O
_	O
The	O
World	O
Court	O
Friday	O
rejected	EVENT
U.S.	O
and	O
British	O
objections	EVENT
to	O
a	O
Libyan	O
World	O
Court	O
case	O
that	O
has	O
blocked	EVENT
the	O
trial	EVENT
of	O
two	O
Libyans	O
suspected	EVENT
of	O
blowing	EVENT
up	O
a	O
Pan	O
Am	O
jumbo	O
jet	O
over	O
Scotland	O
in	O
1988	O
.	O

Libya	O
,	O
which	O
brought	EVENT
the	O
case	O
to	O
the	O
United	O
Nations	O
'	O
highest	O
judicial	O
body	O
in	O
its	O
dispute	EVENT
with	O
the	O
United	O
States	O
and	O
Britain	O
,	O
hailed	EVENT
the	O
ruling	EVENT
and	O
said	EVENT
it	O
would	O
press	EVENT
anew	O
for	O
a	O
trial	EVENT
in	O
a	O
third	O
neutral	O
country	O
.	O

Both	O
U.S.	O
and	O
British	O
officials	O
filed	EVENT
objections	O
to	O
the	O
court	O
's	O
jurisdiction	O
in	O
1995	O
,	O
claiming	EVENT
Security	O
Council	O
resolutions	EVENT
imposed	EVENT
on	O
Lybia	O
to	O
force	EVENT
the	O
suspects	O
'	O
extradition	O
overruled	EVENT
a	O
1971	O
Convention	O
which	O
gives	O
Libya	O
the	O
right	O
to	O
try	O
the	O
men	O
.	O

The	O
decision	O
,	O
3rd	O
graf	O
pvs	O
.	O

(	O
PROFILE	O
(	O
WS	O
SL	O
:	O
BC-World	O
Court-Lockerbie	O
,	O
5th	O
Ld	O
;	O
CT	O
:	O
i	O
;	O
(	O
REG	O
:	O
EURO	O
;	O
)	O
(	O
REG	O
:	O
BRIT	O
;	O
)	O
(	O
REG	O
:	O
SCAN	O
;	O
)	O
(	O
REG	O
:	O
ENGL	O
;	O
)	O
(	O
LANG	O
:	O
ENGLISH	O
;	O
)	O
)	O
)	O
AP-NY-02-27-98	O
0802EST	O
'	O
