CDL	O
WNEWS	O
EARNINGS	O
(	O
ERN	O
)	O
GLENDALE	O
,	O
Calif.	O
William	O
C.	O
Walbrecher	O
Jr.	O
,	O
an	O
executive	O
at	O
San	O
Francisco-based	O
1st	O
Nationwide	O
Bank	O
,	O
was	O
named	EVENT
president	O
and	O
chief	O
executive	O
officer	O
of	O
Citadel	O
Holding	O
Corp.	O
and	O
its	O
principal	O
operating	O
unit	O
,	O
Fidelity	O
Federal	O
Bank	O
.	O

The	O
appointment	EVENT
takes	EVENT
effect	EVENT
Nov.	O
13	O
.	O

He	O
succeeds	EVENT
James	O
A.	O
Taylor	O
,	O
who	O
stepped	EVENT
down	O
as	O
chairman	O
,	O
president	O
and	O
chief	O
executive	O
in	O
March	O
for	O
health	O
reasons	O
.	O

Edward	O
L.	O
Kane	O
succeeded	EVENT
Mr.	O
Taylor	O
as	O
chairman	EVENT
.	O

Separately	O
,	O
Citadel	O
posted	EVENT
a	O
third-quarter	O
net	O
loss	EVENT
of	O
$	O
2.3	O
million	O
,	O
or	O
68	O
cents	O
a	O
share	O
,	O
versus	O
net	O
income	EVENT
of	O
$	O
5.3	O
million	O
,	O
or	O
$	O
1.61	O
a	O
share	O
,	O
a	O
year	O
earlier	O
.	O

The	O
latest	O
results	EVENT
include	EVENT
some	O
unusual	O
write-downs	EVENT
,	O
which	O
had	O
an	O
after-tax	O
impact	O
of	O
$	O
4.9	O
million	O
.	O

Those	O
included	EVENT
costs	O
associated	O
with	O
the	O
potential	O
Valley	O
Federal	O
Savings	O
and	O
Loan	O
Association	O
acquisition	EVENT
,	O
which	O
was	O
terminated	EVENT
on	O
Sept.	O
27	O
,	O
1989	O
.	O

In	O
addition	O
,	O
operating	O
results	EVENT
were	O
hit	EVENT
by	O
an	O
increase	EVENT
in	O
loan	O
and	O
real	O
estate	O
loss	O
reserves	O
.	O

In	O
American	O
Stock	O
Exchange	O
composite	O
trading	O
,	O
Citadel	O
shares	O
closed	EVENT
yesterday	O
at	O
$	O
45.75	O
,	O
down	O
25	O
cents	O
.	O
'	O
