BC-Germany-RightistsFine	O
06-26	O
0198	O
BC-Germany-Rightists	O
Fined	O
German	O
far-right	O
party	O
fined	O
for	O
violating	O
donor	O
laws	O
BONN	O
,	O
Germany	O
(	O
AP	O
)	O
_	O
A	O
phony	O
address	O
listed	O
on	O
disclosure	O
forms	O
for	O
a	O
French	O
donor	O
will	O
cost	O
the	O
far-right	O
German	O
People	O
's	O
Union	O
about	O
549,000	O
marks	O
(	O
dlrs	O
305,000	O
)	O
,	O
parliament	O
said	EVENT
Friday	O
.	O

Parliamentary	O
president	O
Rita	O
Suessmuth	O
said	EVENT
the	O
People	O
's	O
Union	O
correctly	O
listed	EVENT
Jacques	O
de	O
Mathan	O
as	O
having	O
donated	EVENT
about	O
274,500	O
marks	O
in	O
1995	O
,	O
but	O
gave	EVENT
a	O
false	O
address	O
for	O
him	O
.	O

German	O
law	O
requires	EVENT
parties	O
to	O
publish	EVENT
the	O
name	O
and	O
address	O
of	O
anyone	O
who	O
donates	EVENT
more	O
than	O
20,000	O
marks	O
(	O
dlrs	O
11,000	O
)	O
.	O

The	O
anti-foreigner	O
party	O
said	EVENT
it	O
wanted	EVENT
to	O
protect	EVENT
the	O
donor	O
from	O
possible	O
attacks	EVENT
.	O

Suessmuth	O
said	EVENT
,	O
however	O
,	O
that	O
the	O
law	O
does	O
not	O
allow	O
for	O
providing	EVENT
a	O
false	O
address	O
for	O
any	O
reason	O
.	O

The	O
fine	O
is	O
twice	O
the	O
donation	O
,	O
as	O
provided	O
for	O
under	O
German	O
party	O
financing	O
laws	O
.	O

Party	O
spokesman	O
Bernd	O
Droese	O
said	EVENT
the	O
People	O
's	O
Union	O
would	O
challenge	EVENT
the	O
fine	O
in	O
court	O
.	O

The	O
extremist	O
party	O
recently	O
took	EVENT
a	O
surprising	O
13	O
percent	O
of	O
the	O
vote	O
in	O
elections	EVENT
in	O
a	O
depressed	EVENT
eastern	O
German	O
state	O
,	O
and	O
hopes	EVENT
to	O
win	EVENT
its	O
first	O
seats	O
in	O
the	O
federal	O
parliament	O
this	O
September	O
.	O

UR	O
(	O
pfg-xx	O
)	O
(	O
PROFILE	O
(	O
WS	O
SL	O
:	O
BC-Germany-Rightists	O
Fined	O
;	O
CT	O
:	O
i	O
;	O
(	O
REG	O
:	O
EURO	O
;	O
)	O
(	O
REG	O
:	O
BRIT	O
;	O
)	O
(	O
REG	O
:	O
SCAN	O
;	O
)	O
(	O
REG	O
:	O
ENGL	O
;	O
)	O
(	O
LANG	O
:	O
ENGLISH	O
;	O
)	O
)	O
)	O
AP-NY-06-26-98	O
0707EDT	O
'	O
