BC-Israel-Rabin	O
02-27	O
0300	O
BC-Israel-Rabin,0300	O
Friend	O
of	O
Rabin	O
's	O
assassin	O
regretted	O
praying	O
for	O
Rabin	O
's	O
death	O
UR	O
By	O
DANNA	O
HARMAN	O
QC	O
UR	O
Associated	O
Press	O
Writer	O
QC	O
JERUSALEM	O
(	O
AP	O
)	O
_	O
Taking	EVENT
the	O
stand	O
in	O
her	O
own	O
defense	O
,	O
a	O
friend	O
of	O
Yitzhak	O
Rabin	O
's	O
assassin	O
said	EVENT
Friday	O
that	O
she	O
regretted	EVENT
calling	EVENT
the	O
prime	O
minister	O
a	O
traitor	EVENT
and	O
praying	EVENT
for	O
his	O
death	EVENT
.	O

Margalit	O
Har-Shefi	O
,	O
22	O
,	O
has	O
pleaded	EVENT
innocent	O
to	O
charges	EVENT
that	O
she	O
failed	EVENT
to	O
report	EVENT
Yigal	O
Amir	O
's	O
plan	EVENT
to	O
kill	EVENT
Rabin	O
.	O

She	O
took	EVENT
the	O
stand	O
for	O
more	O
than	O
four	O
hours	O
Friday	O
in	O
a	O
Tel	O
Aviv	O
magistrate	O
's	O
court	O
.	O

Amir	O
,	O
27	O
,	O
is	O
serving	EVENT
a	O
life	O
sentence	O
for	O
the	O
November	O
1995	O
assassination	EVENT
of	O
Rabin	O
at	O
a	O
Tel	O
Aviv	O
peace	O
rally	EVENT
.	O

Newspaper	O
reports	O
have	O
said	EVENT
Amir	O
was	O
infatuated	EVENT
with	O
Har-Shefi	O
and	O
may	O
have	O
been	O
trying	EVENT
to	O
impress	EVENT
her	O
by	O
killing	EVENT
the	O
prime	O
minister	O
.	O

Har-Shefi	O
acknowledged	EVENT
she	O
told	EVENT
police	O
interrogators	O
that	O
Rabin	O
was	O
a	O
traitor	EVENT
and	O
that	O
she	O
prayed	EVENT
for	O
him	O
to	O
have	O
a	O
heart	O
attack	EVENT
and	O
die	EVENT
.	O

She	O
said	EVENT
Rabin	O
's	O
murder	EVENT
was	O
``	O
a	O
black	O
stain	O
on	O
Israel	O
,	O
''	O
Israel	O
radio	O
and	O
Israel	O
army	O
radio	O
reported	EVENT
.	O

Har-Shefi	O
said	EVENT
she	O
heard	EVENT
Amir	O
talk	EVENT
about	O
killing	EVENT
Rabin	O
but	O
did	O
not	O
tell	O
the	O
police	O
because	O
she	O
did	O
not	O
believe	O
he	O
was	O
serious	EVENT
.	O

Instead	O
,	O
she	O
turned	EVENT
to	O
her	O
community	O
rabbi	O
in	O
the	O
Jewish	O
West	O
Bank	O
settlement	O
of	O
Beit	O
El	O
and	O
told	EVENT
him	O
about	O
Amir	O
's	O
statements	EVENT
.	O

The	O
rabbi	O
said	EVENT
called	EVENT
the	O
talk	EVENT
about	O
killing	EVENT
Rabin	O
``	O
nonsense	EVENT
,	O
''	O
and	O
said	EVENT
Jews	O
are	O
prohibited	EVENT
from	O
killing	O
one	O
another	O
,	O
the	O
radio	O
reports	O
said	EVENT
.	O

Har-Shefi	O
described	EVENT
Amir	O
as	O
an	O
``	O
original	O
thinker	O
,	O
''	O
as	O
well	O
as	O
delusional	O
and	O
a	O
liar	O
.	O

She	O
also	O
denied	EVENT
accusations	EVENT
made	EVENT
by	O
Amir	O
's	O
brother	O
,	O
Hagai	O
,	O
that	O
she	O
joined	EVENT
an	O
anti-Arab	O
underground	O
movement	O
.	O

She	O
said	EVENT
she	O
gave	EVENT
the	O
Amir	O
brothers	O
false	O
information	O
regarding	O
the	O
location	O
of	O
a	O
weapons	O
and	O
ammunition	O
cache	O
when	O
they	O
asked	EVENT
her	O
to	O
help	EVENT
organize	EVENT
such	O
a	O
movement	O
.	O

(	O
PROFILE	O
(	O
WS	O
SL	O
:	O
BC-Israel-Rabin	O
;	O
CT	O
:	O
i	O
;	O
(	O
REG	O
:	O
MEST	O
;	O
)	O
(	O
REG	O
:	O
INDI	O
;	O
)	O
(	O
REG	O
:	O
ENGL	O
;	O
)	O
(	O
REG	O
:	O
AFRI	O
;	O
)	O
(	O
REG	O
:	O
ASIA	O
;	O
)	O
(	O
LANG	O
:	O
ENGLISH	O
;	O
)	O
)	O
)	O
AP-NY-02-27-98	O
0809EST	O
'	O
