BC-OAU-Rwanda	O
02-27	O
0216	O
BC-OAU-Rwanda	O
OAU	O
to	O
investigate	O
Rwandan	O
genocide	O
ADDIS	O
ABABA	O
,	O
Ethiopia	O
(	O
AP	O
)	O
_	O
The	O
Organization	O
of	O
African	O
Unity	O
said	EVENT
Friday	O
it	O
would	O
investigate	EVENT
the	O
Hutu-organized	O
genocide	EVENT
of	O
more	O
than	O
500,000	O
minority	O
Tutsis	O
in	O
Rwanda	O
nearly	O
four	O
years	O
ago	O
.	O

Foreign	O
ministers	O
of	O
member-states	O
meeting	EVENT
in	O
the	O
Ethiopian	O
capital	O
agreed	EVENT
to	O
set	EVENT
up	O
a	O
seven-member	O
panel	O
to	O
investigate	EVENT
who	O
shot	EVENT
down	O
Rwandan	O
President	O
Juvenal	O
Habyarimana	O
's	O
plane	O
on	O
April	O
6	O
,	O
1994	O
.	O

The	O
assassination	EVENT
touched	EVENT
off	O
a	O
murderous	O
rampage	EVENT
by	O
Hutu	O
security	O
forces	O
and	O
civilians	O
,	O
who	O
slaughtered	EVENT
mainly	O
Tutsis	O
but	O
also	O
Hutus	O
who	O
favored	EVENT
reconciliation	EVENT
with	O
the	O
minority	O
.	O

It	O
also	O
reignited	EVENT
the	O
civil	O
war	EVENT
.	O

The	O
panel	O
also	O
will	O
look	O
at	O
the	O
exodus	EVENT
of	O
about	O
2	O
million	O
Rwanda	O
Hutus	O
to	O
neighboring	O
countries	O
where	O
they	O
lived	EVENT
in	O
U.N.-run	O
refugee	O
camps	O
for	O
2	O
1/2	O
years	O
.	O

The	O
investigation	EVENT
will	O
consider	O
the	O
role	EVENT
of	O
``	O
internal	O
and	O
external	O
forces	O
prior	O
to	O
the	O
genocide	EVENT
and	O
subsequently	O
,	O
and	O
the	O
role	EVENT
of	O
the	O
United	O
Nations	O
and	O
its	O
agencies	O
and	O
the	O
OAU	O
before	O
,	O
during	O
and	O
after	O
the	O
genocide	EVENT
,	O
''	O
the	O
OAU	O
said	EVENT
.	O

The	O
panel	O
will	O
be	O
based	O
in	O
Addis	O
Ababa	O
,	O
and	O
will	O
finish	O
its	O
investigation	EVENT
within	O
a	O
year	O
,	O
it	O
said	EVENT
.	O

It	O
is	O
to	O
be	O
funded	O
by	O
voluntary	O
contributions	EVENT
from	O
within	O
and	O
outside	O
the	O
continent	O
.	O

(	O
aa-kjd	O
)	O
(	O
PROFILE	O
(	O
WS	O
SL	O
:	O
BC-OAU-Rwanda	O
;	O
CT	O
:	O
i	O
;	O
(	O
REG	O
:	O
EURO	O
;	O
)	O
(	O
REG	O
:	O
BRIT	O
;	O
)	O
(	O
REG	O
:	O
SCAN	O
;	O
)	O
(	O
REG	O
:	O
ENGL	O
;	O
)	O
(	O
REG	O
:	O
AFRI	O
;	O
)	O
(	O
LANG	O
:	O
ENGLISH	O
;	O
)	O
)	O
)	O
AP-NY-02-27-98	O
0813EST	O
'	O
