'	O
For	O
The	O
World	O
,	O
this	O
is	O
Pamela	O
McCall	O
in	O
the	O
BBC	O
news	O
room	O
in	O
London	O
.	O

More	O
heavy	O
gunfire	EVENT
in	O
the	O
Serbian	O
province	O
of	O
Kosovo	O
.	O

It	O
's	O
the	O
second	O
day	O
of	O
an	O
offensive	EVENT
by	O
the	O
security	O
forces	O
against	O
villages	O
populated	O
by	O
ethnic	O
Albanians	O
.	O

BBC	O
correspondent	O
Karyn	O
Coleman	O
reports	EVENT
from	O
Kosovo	O
.	O

There	O
were	O
more	O
accounts	EVENT
of	O
people	O
fleeing	EVENT
from	O
the	O
villages	O
near	O
where	O
the	O
offensive	EVENT
was	O
taking	EVENT
place	O
.	O

They	O
were	O
too	O
afraid	EVENT
to	O
stay	EVENT
,	O
fearing	EVENT
the	O
forces	O
may	O
also	O
move	EVENT
their	O
operations	EVENT
further	O
afield	O
.	O

By	O
mid	O
afternoon	O
,	O
official	O
Serb	O
sources	O
were	O
saying	EVENT
the	O
operation	EVENT
was	O
over	EVENT
,	O
but	O
that	O
has	O
not	O
yet	O
been	O
confirmed	O
from	O
Belgrade	O
,	O
the	O
capital	O
of	O
Serbia	O
,	O
which	O
is	O
where	O
the	O
whole	O
attack	EVENT
is	O
thought	EVENT
to	O
have	O
been	O
planned	EVENT
.	O

The	O
ethnic	O
Albanians	O
here	O
in	O
Kosovo	O
are	O
considerably	O
worried	EVENT
about	O
the	O
future	O
and	O
fear	EVENT
they	O
are	O
witnessing	EVENT
the	O
beginnings	EVENT
of	O
a	O
much	O
wider	O
conflict	EVENT
.	O

Karyn	O
Coleman	O
,	O
BBC	O
news	O
,	O
Pristina	O
.	O
'	O
