'	O
The	O
British	O
government	O
has	O
formally	O
called	EVENT
for	O
Sinn	O
Fein	O
,	O
the	O
IRA	O
's	O
political	O
wing	O
,	O
to	O
be	O
expelled	EVENT
from	O
the	O
multiparty	O
peace	O
talks	EVENT
on	O
northern	O
Ireland	O
.	O

The	O
move	EVENT
had	O
been	O
widely	O
expected	EVENT
after	O
northern	O
Ireland	O
police	O
said	EVENT
they	O
believe	EVENT
the	O
IRA	O
was	O
behind	EVENT
two	O
killings	EVENT
in	O
Belfast	O
last	O
week	O
.	O

Sinn	O
Fein	O
chairman	O
Mitchell	O
McLaughlin	O
says	EVENT
the	O
party	O
will	O
challenge	O
the	O
move	EVENT
by	O
legal	O
means	O
if	O
they	O
have	O
to	O
.	O

We	O
're	O
going	O
to	O
fight	O
it	O
.	O

And	O
uh	O
we	O
've	O
already	O
challenged	EVENT
,	O
very	O
strongly	O
,	O
the	O
uh	O
the	O
terms	EVENT
in	O
which	O
this	O
has	O
been	O
presented	EVENT
.	O

But	O
we	O
're	O
challenging	EVENT
it	O
on	O
the	O
ground	O
that	O
uh	O
the	O
RUC	O
uh	O
have	O
offered	EVENT
an	O
opinion	O
,	O
and	O
this	O
opinion	O
is	O
going	O
to	O
be	O
used	O
as	O
a	O
mechanism	O
for	O
ejecting	EVENT
us	O
from	O
the	O
talks	EVENT
,	O
and	O
uh	O
that	O
's	O
a	O
very	O
serious	O
.	O

Any	O
decision	EVENT
to	O
expel	EVENT
Sinn	O
Fein	O
must	O
be	O
agreed	EVENT
jointly	O
by	O
the	O
governments	O
of	O
both	O
Britain	O
and	O
the	O
Irish	O
Republic	O
.	O
'	O
