CMS	O
DIVIDENDS	O
(	O
DIV	O
)	O
EARNINGS	O
(	O
ERN	O
)	O
CMS	O
ENERGY	O
Corp.	O
said	EVENT
management	O
would	O
recommend	EVENT
to	O
its	O
board	O
today	O
that	O
its	O
common	O
stock	O
dividend	O
be	O
reinstated	EVENT
at	O
a	O
``	O
modest	O
level	O
''	O
later	O
this	O
year	O
.	O

The	O
Dearborn	O
,	O
Mich.	O
,	O
energy	O
company	O
stopped	EVENT
paying	EVENT
a	O
dividend	O
in	O
the	O
third	O
quarter	O
of	O
1984	O
because	O
of	O
troubles	EVENT
at	O
its	O
Midland	O
nuclear	O
plant	O
.	O

In	O
addition	O
,	O
CMS	O
reported	EVENT
third-quarter	O
net	O
of	O
$	O
68.2	O
million	O
,	O
or	O
83	O
cents	O
a	O
share	O
,	O
up	EVENT
from	O
$	O
66.8	O
million	O
,	O
or	O
81	O
cents	O
a	O
share	O
,	O
a	O
year	O
ago	O
.	O
'	O
