SVB	O
EARNINGS	O
(	O
ERN	O
)	O
Savin	O
Corp.	O
reported	EVENT
a	O
third-quarter	O
net	O
loss	EVENT
of	O
$	O
35.2	O
million	O
,	O
or	O
31	O
cents	O
a	O
share	O
,	O
compared	O
with	O
year-earlier	O
profit	EVENT
of	O
$	O
3.8	O
million	O
,	O
or	O
one	O
cent	O
a	O
share	O
.	O

A	O
spokesman	O
for	O
the	O
Stamford	O
,	O
Conn.based	O
company	O
said	EVENT
operations	O
had	O
a	O
loss	EVENT
of	O
$	O
5.5	O
million	O
for	O
the	O
quarter	O
;	O
in	O
addition	O
,	O
the	O
loss	EVENT
was	O
magnified	EVENT
by	O
nonrecurring	O
charges	O
totaling	O
$	O
23.5	O
million	O
and	O
$	O
8.2	O
million	O
in	O
asset-valuation	O
adjustments	O
that	O
he	O
described	O
as	O
``	O
unusual	O
.	O
''	O

The	O
charges	O
were	O
partly	O
offset	EVENT
by	O
a	O
$	O
2	O
million	O
gain	EVENT
on	O
the	O
sale	EVENT
of	O
investments	O
of	O
two	O
joint	O
ventures	O
,	O
he	O
said	EVENT
.	O

Revenue	O
declined	EVENT
8	O
%	O
to	O
$	O
85.7	O
million	O
,	O
from	O
$	O
93.3	O
million	O
a	O
year	O
earlier	O
.	O

Savin	O
cited	EVENT
``	O
a	O
general	O
softening	EVENT
in	O
the	O
demand	O
for	O
office	O
products	O
in	O
the	O
market	O
segments	O
in	O
which	O
Savin	O
competes	O
.	O
''	O

'	O
