HWP	O
OCTL	O
TENDER	O
OFFERS	O
,	O
MERGERS	O
,	O
ACQUISITIONS	O
(	O
TNM	O
)	O
Hewlett-Packard	O
Co.	O
said	EVENT
it	O
raised	EVENT
its	O
stake	O
in	O
Octel	O
Communications	O
Corp.	O
to	O
8.5	O
%	O
of	O
the	O
common	O
shares	O
outstanding	O
.	O

In	O
a	O
Securities	O
and	O
Exchange	O
Commission	O
filing	EVENT
,	O
Hewlett-Packard	O
said	EVENT
it	O
now	O
holds	EVENT
1,384,119	O
Octel	O
common	O
shares	O
,	O
including	O
100,000	O
shares	O
bought	EVENT
from	O
Aug.	O
26	O
to	O
Oct.	O
20	O
for	O
$	O
23.31	O
to	O
$	O
24.25	O
a	O
share	O
.	O

Hewlett-Packard	O
,	O
a	O
Palo	O
Alto	O
,	O
Calif.	O
,	O
computer	O
company	O
,	O
said	EVENT
it	O
acquired	EVENT
the	O
stock	O
``	O
to	O
develop	EVENT
and	O
maintain	EVENT
a	O
strategic	O
partnership	O
in	O
which	O
each	O
company	O
remains	EVENT
independent	O
while	O
working	EVENT
together	O
to	O
market	EVENT
and	O
sell	EVENT
their	O
products	O
.	O
''	O

Octel	O
said	EVENT
the	O
purchase	EVENT
was	O
expected	EVENT
.	O

Hewlett-Packard	O
affirmed	EVENT
it	O
does	O
n't	O
plan	O
to	O
obtain	EVENT
control	O
of	O
Octel	O
,	O
a	O
Milpitas	O
,	O
Calif.	O
,	O
maker	O
of	O
voice-processing	O
systems	O
.	O

According	EVENT
to	O
the	O
filing	EVENT
,	O
Hewlett-Packard	O
acquired	EVENT
730,070	O
common	O
shares	O
from	O
Octel	O
as	O
a	O
result	O
of	O
an	O
Aug.	O
10	O
,	O
1988	O
,	O
stock	O
purchase	EVENT
agreement	EVENT
.	O

That	O
accord	EVENT
also	O
called	EVENT
for	O
Hewlett-Packard	O
to	O
buy	EVENT
730,070	O
Octel	O
shares	O
in	O
the	O
open	O
market	O
within	O
18	O
months	O
.	O

In	O
addition	O
,	O
Hewlett-Packard	O
acquired	EVENT
a	O
two-year	O
option	EVENT
to	O
buy	EVENT
an	O
extra	O
10	O
%	O
,	O
of	O
which	O
half	O
may	O
be	O
sold	EVENT
directly	O
to	O
Hewlett-Packard	O
by	O
Octel	O
.	O
'	O
