UIS	O
EARNINGS	O
(	O
ERN	O
)	O
COMPUTERS	O
AND	O
INFORMATION	O
TECHNOLOGY	O
(	O
CPR	O
)	O
Unisys	O
Corp.	O
's	O
announcement	EVENT
Friday	O
of	O
a	O
$	O
648.2	O
million	O
loss	EVENT
for	O
the	O
third	O
quarter	O
showed	O
that	O
the	O
company	O
is	O
moving	EVENT
even	O
faster	O
than	O
expected	EVENT
to	O
take	EVENT
write-offs	EVENT
on	O
its	O
various	O
problems	O
and	O
prepare	EVENT
for	O
a	O
turnaround	EVENT
next	O
year	O
.	O

At	O
the	O
same	O
time	O
,	O
the	O
sheer	O
size	O
of	O
the	O
loss	EVENT
,	O
coupled	O
with	O
a	O
slowing	O
of	O
orders	EVENT
,	O
made	EVENT
some	O
securities	O
analysts	O
wonder	EVENT
just	O
how	O
strong	O
that	O
turnaround	O
will	O
be	O
at	O
the	O
computer	O
maker	O
and	O
defense-electronics	O
concern	O
.	O

``	O
Unisys	O
is	O
getting	EVENT
clobbered	EVENT
.	O

Just	O
clobbered	O
,	O
''	O
said	EVENT
Ulric	O
Weil	O
,	O
an	O
analyst	O
at	O
Weil	O
amp	O
Associates	O
who	O
had	O
once	O
been	O
high	EVENT
on	O
the	O
company	O
.	O

``	O
The	O
quarter	O
was	O
terrible	O
,	O
and	O
the	O
future	O
looks	O
anything	O
but	O
encouraging	O
.	O
''	O

Unisys	O
,	O
whose	O
revenue	O
inched	EVENT
up	O
3.7	O
%	O
in	O
the	O
quarter	O
to	O
$	O
2.35	O
billion	O
from	O
$	O
2.27	O
billion	O
in	O
the	O
year-earlier	O
quarter	O
,	O
had	EVENT
an	O
operating	O
loss	EVENT
of	O
about	O
$	O
30	O
million	O
.	O

On	O
top	O
of	O
that	O
,	O
the	O
Blue	O
Bell	O
,	O
Pa.	O
,	O
concern	O
took	EVENT
a	O
$	O
230	O
million	O
charge	EVENT
related	O
to	O
the	O
layoffs	EVENT
of	O
8,000	O
employees	O
.	O

That	O
is	O
at	O
the	O
high	O
end	O
of	O
the	O
range	O
of	O
7,000	O
to	O
8,000	O
employees	O
that	O
Unisys	O
said	EVENT
a	O
month	O
ago	O
would	O
be	O
laid	EVENT
off	O
.	O

Unisys	O
said	EVENT
that	O
should	O
help	EVENT
it	O
save	EVENT
$	O
500	O
million	O
a	O
year	O
in	O
costs	O
,	O
again	O
at	O
the	O
high	O
end	O
of	O
the	O
previously	O
reported	EVENT
range	O
of	O
$	O
400	O
million	O
to	O
$	O
500	O
million	O
.	O

The	O
company	O
also	O
took	EVENT
a	O
write-off	EVENT
of	O
$	O
150	O
million	O
to	O
cover	EVENT
losses	EVENT
on	O
some	O
fixed-price	O
defense	O
contracts	O
,	O
as	O
some	O
new	O
managers	O
took	EVENT
a	O
hard	O
look	EVENT
at	O
the	O
prospects	O
for	O
that	O
slow-growing	O
business	EVENT
.	O

In	O
addition	O
,	O
Unisys	O
set	EVENT
up	O
an	O
unspecified	O
reserve	O
--	O
apparently	O
$	O
60	O
million	O
to	O
$	O
70	O
million	O
--	O
to	O
cover	EVENT
the	O
minimum	O
amount	O
it	O
will	O
have	O
to	O
pay	O
the	O
government	O
because	O
of	O
its	O
involvement	EVENT
in	O
the	O
defense-procurement	O
scandal	EVENT
.	O

Unisys	O
also	O
noted	EVENT
that	O
it	O
paid	EVENT
$	O
78.8	O
million	O
in	O
taxes	O
during	O
the	O
quarter	O
,	O
even	O
though	O
tax	O
payments	O
normally	O
would	O
be	O
minimal	O
in	O
a	O
quarter	O
that	O
produced	O
such	O
a	O
big	O
loss	O
.	O

The	O
tax	O
payments	EVENT
will	O
leave	O
Unisys	O
with	O
$	O
225	O
million	O
in	O
loss	O
carry-forwards	O
that	O
will	O
cut	O
tax	O
payments	EVENT
in	O
future	O
quarters	O
.	O

In	O
addition	O
,	O
Unisys	O
said	EVENT
it	O
reduced	EVENT
computer	O
inventories	O
a	O
further	O
$	O
100	O
million	O
during	O
the	O
quarter	O
,	O
leaving	EVENT
it	O
within	O
$	O
100	O
million	O
of	O
its	O
goal	EVENT
of	O
a	O
reduction	EVENT
of	O
$	O
500	O
million	O
by	O
the	O
end	O
of	O
the	O
year	O
.	O

Still	O
,	O
Unisys	O
said	EVENT
its	O
European	O
business	O
was	O
weak	EVENT
during	O
the	O
quarter	O
,	O
a	O
worrisome	O
sign	O
given	O
that	O
the	O
company	O
has	O
relied	EVENT
on	O
