FREST	O
CANDA	O
EUROP	O
JAPAN	O
COMMODITY	O
NEWS	O
,	O
FARM	O
PRODUCTS	O
(	O
CMD	O
)	O
STOCK	O
MARKET	O
,	O
OFFERINGS	O
(	O
STK	O
)	O
PRECIOUS	O
METALS	O
,	O
STONES	O
,	O
GOLD	O
,	O
SILVER	O
(	O
PCS	O
)	O
London	O
share	O
prices	O
closed	EVENT
sharply	O
lower	O
Friday	O
in	O
active	O
trading	O
after	O
Chancellor	O
of	O
the	O
Exchequer	O
Nigel	O
Lawson	O
's	O
resignation	EVENT
slapped	EVENT
the	O
market	O
and	O
Wall	O
Street	O
's	O
rapid	O
initial	O
sell-off	O
knocked	EVENT
it	O
down	O
.	O

London	O
shares	O
were	O
depressed	EVENT
initially	O
by	O
overnight	O
losses	EVENT
in	O
New	O
York	O
and	O
by	O
the	O
drop	EVENT
in	O
sterling	O
after	O
Mr.	O
Lawson	O
's	O
resignation	EVENT
.	O

It	O
showed	O
some	O
early	O
resilience	EVENT
after	O
central	O
bank	O
support	EVENT
firmed	EVENT
sterling	O
,	O
but	O
the	O
weight	EVENT
of	O
Wall	O
Street	O
late	O
in	O
London	O
trading	O
,	O
and	O
signs	O
of	O
further	O
weakness	EVENT
in	O
the	O
British	O
pound	O
,	O
proved	O
a	O
hefty	O
load	O
to	O
bear	EVENT
.	O

New	O
York	O
stocks	O
recovered	EVENT
some	O
of	O
their	O
losses	O
after	O
the	O
London	O
market	O
closed	EVENT
.	O

The	O
Financial	O
Times	O
100-share	O
index	O
shed	EVENT
47.3	O
points	O
to	O
close	EVENT
at	O
2082.1	O
,	O
down	O
4.5	O
%	O
from	O
the	O
previous	O
Friday	O
and	O
6.8	O
%	O
from	O
Oct.	O
13	O
,	O
when	O
Wall	O
Street	O
's	O
plunge	EVENT
helped	EVENT
spark	EVENT
the	O
current	O
weakness	EVENT
in	O
London	O
.	O

The	O
30-share	O
index	O
settled	EVENT
42.0	O
points	O
lower	O
at	O
1678.5	EVENT
.	O

Volume	O
was	O
840.8	EVENT
million	O
shares	O
,	O
up	O
from	O
443.6	EVENT
million	O
Thursday	O
and	O
the	O
week	O
's	O
most	O
active	O
session	EVENT
.	O

Dealers	O
said	EVENT
the	O
turnover	O
,	O
largely	O
confined	O
to	O
the	O
100-share	O
index	O
stocks	O
,	O
partly	O
reflected	EVENT
the	O
flurry	EVENT
of	O
activity	O
typical	O
at	O
the	O
close	EVENT
of	O
a	O
two-week	O
trading	O
account	EVENT
and	O
the	O
start	EVENT
of	O
a	O
new	O
account	EVENT
.	O

But	O
they	O
said	EVENT
Friday	O
's	O
focus	O
on	O
the	O
top-tier	O
stocks	O
telegraphed	EVENT
active	O
overseas	O
selling	EVENT
and	O
showed	EVENT
the	O
broad-based	O
fears	EVENT
over	O
the	O
status	O
of	O
the	O
U.K.	O
economy	O
and	O
Britain	O
's	O
currency	O
in	O
the	O
wake	EVENT
of	O
the	O
upheaval	EVENT
in	O
Prime	O
Minister	O
Margaret	O
Thatcher	O
's	O
cabinet	O
.	O

A	O
senior	O
dealer	O
with	O
Warburg	O
Securities	O
noted	EVENT
British	O
Gas	O
,	O
the	O
most	O
active	O
blue-chip	O
stock	O
at	O
20	O
million	O
shares	O
traded	O
,	O
was	O
affected	EVENT
by	O
the	O
political	O
implications	O
of	O
Mr.	O
Lawson	O
's	O
departure	EVENT
and	O
