BC-Australia-India-Qanta	O
02-13	O
0223	O
BC-Australia-India-Qantas,0225	O
Qantas	O
to	O
run	O
daily	O
flights	O
between	O
Australia	O
and	O
India	O
CANBERRA	O
,	O
Australia	O
(	O
AP	O
)	O
_	O
Qantas	O
will	O
almost	O
double	O
its	O
flights	O
between	O
Australia	O
and	O
India	O
by	O
August	O
in	O
the	O
search	EVENT
for	O
new	O
markets	O
untouched	EVENT
by	O
the	O
crippling	O
Asian	O
financial	O
crisis	EVENT
.	O

This	O
move	EVENT
comes	O
barely	O
a	O
month	O
after	O
Qantas	O
suspended	EVENT
a	O
number	O
of	O
services	EVENT
between	O
Australia	O
,	O
Indonesia	O
,	O
Thailand	O
and	O
Malaysia	O
in	O
the	O
wake	O
of	O
the	O
Asian	O
economic	O
crisis	EVENT
.	O

The	O
airline	O
has	O
also	O
cut	EVENT
all	O
flights	EVENT
to	O
South	O
Korea	O
.	O

Qantas	O
plans	EVENT
daily	O
flights	EVENT
between	O
Sydney	O
and	O
Bombay	O
,	O
up	O
from	O
the	O
current	O
four	O
flights	EVENT
a	O
week	O
,	O
to	O
boost	EVENT
business	O
and	O
tourism	O
ties	EVENT
with	O
India	O
,	O
the	O
airline	O
announced	EVENT
Friday	O
.	O

In	O
a	O
joint	O
statement	EVENT
with	O
Tourism	O
Minister	O
Andrew	O
Thomson	O
,	O
it	O
said	EVENT
two	O
new	O
flights	EVENT
would	O
leave	EVENT
Bombay	O
on	O
Monday	O
and	O
Tuesday	O
nights	O
from	O
March	O
30	O
,	O
with	O
the	O
third	O
departing	EVENT
each	O
Thursday	O
from	O
August	O
6	O
.	O

This	O
will	O
add	O
nearly	O
700	O
seats	O
a	O
week	O
on	O
the	O
route	O
.	O

Thomson	O
,	O
in	O
India	O
to	O
talk	EVENT
to	O
tourism	O
leaders	O
,	O
said	EVENT
the	O
flights	O
would	O
provide	EVENT
extra	O
support	EVENT
to	O
the	O
growing	O
tourism	O
market	O
.	O

Qantas	O
'	O
India	O
manager	O
Khursheed	O
Lam	O
said	EVENT
the	O
airline	O
was	O
working	EVENT
closely	O
with	O
the	O
Australian	O
Tourist	O
Commission	O
to	O
develop	EVENT
greater	O
awareness	EVENT
of	O
Australia	O
in	O
the	O
Indian	O
market	O
.	O

Qantas	O
will	O
also	O
appoint	O
a	O
Bombay-based	O
public	O
relations	O
consultant	O
.	O

(	O
PROFILE	O
(	O
WS	O
SL	O
:	O
BC-Australia-India-Qantas	O
;	O
CT	O
:	O
f	O
;	O
(	O
REG	O
:	O
MEST	O
;	O
)	O
(	O
REG	O
:	O
INDI	O
;	O
)	O
(	O
REG	O
:	O
ENGL	O
;	O
)	O
(	O
REG	O
:	O
EURO	O
;	O
)	O
(	O
REG	O
:	O
BRIT	O
;	O
)	O
(	O
REG	O
:	O
SCAN	O
;	O
)	O
(	O
LANG	O
:	O
ENGLISH	O
;	O
)	O
)	O
)	O
AP-NY-02-13-98	O
1435EST	O
'	O
