BC-NorthernIreland	O
1stLd-Writethru	O
03-22	O
0720	O
BC-Northern	O
Ireland	O
,	O
1st	O
Ld-Writethru	O
Police	O
find	O
bomb	O
on	O
eve	O
of	O
Sinn	O
Fein	O
's	O
return	O
to	O
peace	O
talks	O
UR	O
Eds	O
:	O
NEW	O
throughout	O
;	O
RAISES	O
reference	O
to	O
bomb	O
;	O
UPDATES	O
with	O
protest	O
against	O
Protestant	O
marches	O
,	O
comment	O
from	O
Sinn	O
Fein	O
leader	O
;	O
trims	O
pvs	O
QL	O
UR	O
By	O
SHAWN	O
POGATCHNIK	O
QC	O
UR	O
Associated	O
Press	O
Writer	O
QC	O
BELFAST	O
,	O
Northern	O
Ireland	O
(	O
AP	O
)	O
_	O
Police	O
seized	EVENT
a	O
car	O
bomb	O
under	O
construction	O
Sunday	O
in	O
a	O
town	O
bordering	O
Northern	O
Ireland	O
on	O
the	O
eve	O
of	O
the	O
return	EVENT
to	O
peace	O
talks	EVENT
by	O
the	O
IRA-allied	O
Sinn	O
Fein	O
party	O
.	O

Chief	O
Superintendent	O
Al	O
McHugh	O
said	EVENT
the	O
bomb	EVENT
discovered	EVENT
in	O
the	O
Irish	O
Republic	O
was	O
destined	O
for	O
an	O
unknown	O
target	O
in	O
Northern	O
Ireland	O
and	O
``	O
would	O
have	O
caused	EVENT
massive	O
destruction	EVENT
.	O
''	O

The	O
discovery	EVENT
appeared	EVENT
to	O
be	O
the	O
latest	O
attempt	EVENT
by	O
extremists	O
opposed	O
to	O
the	O
IRA	O
's	O
8-month-old	O
truce	EVENT
to	O
undermine	EVENT
the	O
peace	O
process	O
,	O
set	EVENT
to	O
resume	EVENT
Monday	O
in	O
Belfast	O
.	O

Extremists	O
have	O
bombed	EVENT
two	O
predominantly	O
pro-British	O
Protestant	O
towns	O
and	O
fired	O
mortar	O
shells	O
at	O
a	O
police	O
station	O
since	O
Sinn	O
Fein	O
was	O
expelled	EVENT
from	O
peace	O
talks	O
on	O
Feb.	O
20	O
in	O
punishment	EVENT
for	O
two	O
killings	EVENT
blamed	O
on	O
the	O
Irish	O
Republican	O
Army	O
.	O

Police	O
found	EVENT
more	O
than	O
1,300	O
pounds	O
(	O
600	O
kgs	O
)	O
of	O
fertilizer-based	O
explosives	O
Sunday	O
in	O
a	O
shed	O
in	O
Dundalk	O
,	O
50	O
miles	O
(	O
80	O
kms	O
)	O
south	O
of	O
Belfast	O
.	O

They	O
arrested	EVENT
two	O
men	O
in	O
connection	O
with	O
the	O
bomb	O
factory	O
,	O
which	O
also	O
contained	O
circuitry	O
,	O
detonating	O
cord	O
