RJR	O
Z.NES	O
TENDER	O
OFFERS	O
,	O
MERGERS	O
,	O
ACQUISITIONS	O
(	O
TNM	O
)	O
FOOD	O
PRODUCTS	O
(	O
FOD	O
)	O
RJR	O
Nabisco	O
Inc.	O
said	EVENT
it	O
agreed	EVENT
to	O
sell	EVENT
its	O
Baby	O
Ruth	O
,	O
Butterfinger	O
and	O
Pearson	O
candy	O
businesses	O
to	O
Nestle	O
S.A.	O
's	O
Nestle	O
Foods	O
unit	O
for	O
$	O
370	O
million	O
.	O

The	O
sale	EVENT
,	O
at	O
a	O
higher	O
price	EVENT
than	O
some	O
analysts	O
had	O
expected	EVENT
,	O
helps	EVENT
the	O
food	O
and	O
tobacco	O
giant	O
raise	EVENT
funds	O
to	O
pay	EVENT
debt	O
and	O
boosts	EVENT
Nestle	O
's	O
7	O
%	O
share	O
of	O
the	O
U.S.	O
candy	O
market	O
to	O
about	EVENT
12	O
%	O
.	O

The	O
candy	O
businesses	O
had	EVENT
sales	EVENT
of	O
about	O
$	O
154	O
million	O
last	O
year	O
,	O
which	O
was	O
roughly	O
12	O
%	O
of	O
total	O
revenue	O
for	O
RJR	O
's	O
Planters	O
LifeSavers	O
unit	O
,	O
according	EVENT
to	O
a	O
memorandum	O
distributed	EVENT
by	O
RJR	O
's	O
owner	O
,	O
Kohlberg	O
Kravis	O
Roberts	O
amp	O
Co.	O
,	O
to	O
bankers	O
last	O
December	O
.	O

The	O
Nestle	O
acquisition	O
includes	O
a	O
candy	O
plant	O
in	O
Franklin	O
Park	O
,	O
Ill.	O
,	O
which	O
employs	O
about	O
800	O
workers	O
.	O

The	O
sale	EVENT
,	O
which	O
had	O
been	O
expected	EVENT
,	O
is	O
part	O
of	O
KKR	O
's	O
program	EVENT
to	O
pay	EVENT
down	O
$	O
5	O
billion	O
of	O
a	O
$	O
6	O
billion	O
bridge	O
loan	O
by	O
February	O
.	O

Roughly	O
$	O
2	O
billion	O
of	O
that	O
debt	O
has	O
already	O
been	O
repaid	EVENT
from	O
previous	O
asset	O
sales	O
,	O
and	O
RJR	O
expects	EVENT
to	O
use	EVENT
another	O
$	O
2	O
billion	O
from	O
the	O
pending	O
,	O
two-part	O
sale	EVENT
of	O
most	O
of	O
its	O
Del	O
Monte	O
unit	O
.	O

That	O
sale	EVENT
,	O
however	O
,	O
could	O
still	O
fall	EVENT
through	O
if	O
financing	O
problems	O
develop	EVENT
.	O

Thus	O
,	O
it	O
remains	O
crucial	O
for	O
RJR	O
to	O
obtain	O
top	O
dollar	O
for	O
its	O
smaller	O
assets	O
like	O
the	O
candy	O
brands	O
.	O

Louis	O
Gerstner	O
Jr.	O
,	O
chairman	O
and	O
chief	O
executive	O
officer	O
of	O
New	O
York-based	O
RJR	O
,	O
called	O
the	O
sale	O
a	O
``	O
significant	O
step	O
''	O
in	O
the	O
company	O
's	O
divestiture	O
program	O
,	O
as	O
well	O
as	O
a	O
``	O
a	O
strategic	O
divestiture	O
.	O
''	O

Since	O
KKR	O
bought	EVENT
RJR	O
in	O
February	O
for	O
$	O
25	O
billion	O
of	O
debt	O
,	O
it	O
has	O
agreed	EVENT
to	O
sell	EVENT
nearly	O
$	O
5	O
billion	O
of	O
RJR	O
assets	O
.	O

RJR	O
's	O
executives	O
have	O
said	EVENT
they	O
will	O
dispense	O
with	O
certain	O
brands	O
,	O
in	O
particular	O
,	O
that	O
are	O
n't	O
leaders	O
in	O
their	O
markets	O
.	O

``	O
RJR	O
Nabisco	O
and	O
Planters	O
LifeSavers	O
will	O
concentrate	O
more	O
on	O
our	O
own	O
core	O
businesses	O
,	O
''	O
Mr.	O
Gerstner	O
said	EVENT
Friday	O
.	O

Baby	O
Ruth	O
and	O
Butterfinger	O
are	O
both	O
among	O
the	O
top-selling	O
15	O
chocolate	O
bars	O
in	O
the	O
U.S.	O
,	O
but	O
RJR	O
's	O
overall	O
share	O
of	O
the	O
roughly	O
$	O
5.1	O
billion	O
market	O
is	O
less	O
than	O
5	O
%	O
.	O

Nestle	O
's	O
share	EVENT
of	O
7	O
%	O
before	O
Friday	O
's	O
purchases	EVENT
is	O
far	O
below	O
the	O
shares	O
of	O
market	O
leaders	O
Hershey	O
Foods	O
Corp.	O
and	O
Mars	O
Inc.	O
,	O
which	O
have	O
about	O
40	O
%	O
and	O
36	O
%	O
of	O
the	O
market	O
,	O
respectively	O
.	O

``	O
This	O
means	O
Nestle	O
is	O
now	O
in	O
the	O
candybar	O
business	O
in	O
a	O
big	O
way	O
,	O
''	O
said	EVENT
Lisbeth	O
Echeandia	O
,	O
publisher	O
of	O
Orlando	O
,	O
Fla.-based	O
Confectioner	O
Magazine	O
.	O

``	O
For	O
them	O
,	O
it	O
makes	O
all	O
kinds	O
of	O
sense	O
.	O

They	O
've	O
been	O
given	EVENT
a	O
mandate	O
from	O
Switzerland	O
''	O
to	O
expand	EVENT
their	O
U.S.	O
chocolate	O
operations	EVENT
.	O

Nestle	O
S.A.	O
is	O
based	O
in	O
Vevey	O
,	O
Switzerland	O
.	O

The	O
new	O
candy	O
bars	O
,	O
``	O
make	EVENT
an	O
important	O
contribution	EVENT
to	O
our	O
Nestle	O
Foods	O
commitment	O
to	O
this	O
very	O
important	O
strategic	O
unit	O
,	O
''	O
said	EVENT
C.	O
Alan	O
MacDonald	O
,	O
president	O
of	O
Nestle	O
Foods	O
in	O
Purchase	O
,	O
N.Y	O
.	O
'	O
