AMH	O
EARNINGS	O
(	O
ERN	O
)	O
COMPUTERS	O
AND	O
INFORMATION	O
TECHNOLOGY	O
(	O
CPR	O
)	O
Amdahl	O
Corp.	O
,	O
a	O
maker	O
of	O
mainframe	O
computers	O
,	O
reported	EVENT
a	O
sharp	O
decline	EVENT
in	O
net	O
income	EVENT
for	O
its	O
third	O
quarter	O
,	O
citing	EVENT
pricecutting	EVENT
by	O
competitors	O
and	O
adverse	O
effects	O
from	O
a	O
strong	O
U.S.	O
dollar	O
.	O

Net	O
income	O
fell	EVENT
37	O
%	O
to	O
$	O
32.9	O
million	O
,	O
or	O
30	O
cents	O
a	O
share	O
,	O
from	O
$	O
52.2	O
million	O
,	O
or	O
48	O
cents	O
a	O
share	O
,	O
in	O
the	O
year-ago	O
period	O
.	O

Revenue	O
rose	EVENT
15	O
%	O
to	O
$	O
534.3	O
million	O
from	O
$	O
464.7	O
million	O
.	O

Amdahl	O
's	O
results	EVENT
were	O
somewhat	O
worse	O
than	O
expected	EVENT
.	O

Jay	O
Stevens	O
,	O
an	O
analyst	O
with	O
Dean	O
Witter	O
Reynolds	O
,	O
said	EVENT
he	O
expected	EVENT
the	O
Sunnyvale	O
,	O
Calif.	O
,	O
company	O
to	O
earn	EVENT
35	O
cents	O
a	O
share	O
for	O
the	O
quarter	O
and	O
said	EVENT
the	O
firm	O
's	O
weaker	O
profit	EVENT
was	O
partly	O
the	O
result	EVENT
of	O
increased	EVENT
competition	O
from	O
International	O
Business	O
Machines	O
Corp.	O
,	O
Amdahl	O
's	O
principal	O
competitor	O
for	O
mainframe	O
sales	O
.	O
'	O
