EUROP	O
N.DSM	O
EARNINGS	O
(	O
ERN	O
)	O
N.V.	O
DSM	O
said	EVENT
net	O
income	O
in	O
the	O
third	O
quarter	O
jumped	EVENT
63	O
%	O
as	O
the	O
company	O
had	EVENT
substantially	O
lower	O
extraordinary	O
charges	EVENT
to	O
account	EVENT
for	O
a	O
restructuring	O
program	O
.	O

The	O
Dutch	O
chemical	O
group	O
said	EVENT
net	O
income	O
gained	EVENT
to	O
235	EVENT
million	O
guilders	O
(	O
$	O
113.2	O
million	O
)	O
,	O
or	O
6.70	O
guilders	O
a	O
share	O
,	O
from	O
144	EVENT
million	O
guilders	O
,	O
or	O
4.10	O
guilders	O
a	O
share	O
,	O
a	O
year	O
ago	O
.	O

The	O
32	O
%	O
state-owned	O
DSM	O
had	EVENT
eight	O
million	O
guilders	O
of	O
extraordinary	O
charges	EVENT
in	O
the	O
latest	O
quarter	O
,	O
mainly	O
to	O
reflect	EVENT
one-time	O
losses	EVENT
in	O
connection	O
with	O
the	O
disposal	EVENT
of	O
some	O
operations	O
.	O

The	O
charges	EVENT
were	O
offset	EVENT
in	O
part	O
by	O
a	O
gain	EVENT
from	O
the	O
sale	EVENT
of	O
the	O
company	O
's	O
construction	O
division	O
.	O

Last	O
year	O
,	O
DSM	O
had	EVENT
71	O
million	O
guilders	O
of	O
extraordinary	O
charges	EVENT
for	O
the	O
restructuring	O
program	O
and	O
other	O
transactions	O
.	O

The	O
earnings	O
growth	EVENT
also	O
was	O
fueled	EVENT
by	O
the	O
company	O
's	O
ability	O
to	O
cut	EVENT
net	O
financing	O
spending	O
by	O
half	O
to	O
around	O
15	EVENT
million	O
guilders	O
.	O

Also	O
,	O
substantially	O
lower	O
Dutch	O
corporate	O
tax	O
rates	O
helped	EVENT
the	O
company	O
keep	EVENT
its	O
tax	O
outlay	O
flat	O
relative	O
to	O
earnings	O
growth	O
,	O
the	O
company	O
added	EVENT
.	O

Sales	O
,	O
however	O
,	O
were	O
little	O
changed	EVENT
at	O
2.46	O
billion	O
guilders	O
,	O
compared	O
with	O
2.42	O
billion	O
guilders	O
.	O
'	O
