TENDER	O
OFFERS	O
,	O
MERGERS	O
,	O
ACQUISITIONS	O
(	O
TNM	O
)	O
LOS	O
ANGELES	O
Young	O
's	O
Market	O
Co.	O
,	O
a	O
wholesaler	O
of	O
spirits	O
,	O
wines	O
and	O
other	O
goods	O
,	O
said	EVENT
it	O
will	O
merge	O
with	O
a	O
new	O
corporation	O
formed	EVENT
by	O
the	O
Underwood	O
family	O
,	O
which	O
controls	O
Young	O
's	O
.	O

Under	O
terms	O
of	O
the	O
agreement	EVENT
,	O
shareholders	O
other	O
than	O
the	O
Underwoods	O
will	O
receive	O
$	O
3,500	O
a	O
share	O
at	O
closing	EVENT
,	O
which	O
is	O
expected	EVENT
in	O
December	O
.	O

The	O
Underwood	O
family	O
said	EVENT
that	O
holders	O
of	O
more	O
than	O
a	O
majority	O
of	O
the	O
stock	O
of	O
the	O
company	O
have	O
approved	EVENT
the	O
transaction	EVENT
by	O
written	O
consent	O
.	O
'	O
