GM	O
JAGRY	O
F	O
EUROP	O
TENDER	O
OFFERS	O
,	O
MERGERS	O
,	O
ACQUISITIONS	O
(	O
TNM	O
)	O
AUTOMOBILES	O
(	O
AUT	O
)	O
LONDON	O
General	O
Motors	O
Corp.	O
wants	EVENT
to	O
buy	EVENT
as	O
much	O
as	O
15	O
%	O
of	O
Jaguar	O
PLC	O
,	O
marking	EVENT
its	O
first	O
salvo	EVENT
in	O
a	O
possible	O
full-scale	O
battle	EVENT
against	O
Ford	O
Motor	O
Co.	O
for	O
control	EVENT
of	O
the	O
British	O
car	O
maker	O
.	O

GM	O
sought	EVENT
U.S.	O
antitrust	O
clearance	EVENT
last	O
week	O
to	O
purchase	EVENT
more	O
than	O
$	O
15	O
million	O
worth	O
of	O
Jaguar	O
shares	O
but	O
does	O
n't	O
own	O
any	O
yet	O
,	O
according	EVENT
to	O
GM	O
officials	O
here	O
and	O
at	O
the	O
company	O
's	O
Detroit	O
headquarters	O
.	O

The	O
No	O
.	O

1	O
U.S.	O
auto	O
maker	O
then	O
wrote	EVENT
Jaguar	O
that	O
it	O
intends	EVENT
``	O
to	O
go	EVENT
to	O
that	O
15	EVENT
%	O
''	O
level	O
once	O
it	O
wins	EVENT
the	O
U.S.	O
clearance	EVENT
to	O
go	EVENT
beyond	O
$	O
15	O
million	O
,	O
a	O
Jaguar	O
spokesman	O
said	EVENT
yesterday	O
.	O

The	O
GM	O
move	EVENT
follows	O
Tuesday	O
's	O
declaration	EVENT
by	O
Ford	O
,	O
which	O
holds	O
an	O
unwelcome	O
12.45	O
%	O
stake	O
in	O
Jaguar	O
,	O
that	O
it	O
is	O
prepared	EVENT
to	O
bid	EVENT
for	O
the	O
entire	O
company	O
.	O

GM	O
is	O
close	O
to	O
completing	EVENT
a	O
friendly	O
deal	EVENT
with	O
Jaguar	O
that	O
is	O
likely	O
to	O
involve	EVENT
an	O
eventual	O
30	O
%	O
stake	O
and	O
joint	O
manufacturing	O
ventures	EVENT
.	O

Speculative	O
investors	O
,	O
betting	EVENT
on	O
an	O
imminent	O
clash	EVENT
between	O
Ford	O
and	O
GM	O
,	O
pushed	EVENT
up	O
Jaguar	O
's	O
share	O
price	O
five	O
pence	O
(	O
eight	O
U.S.	O
cents	O
)	O
to	O
a	O
near-record	O
720	EVENT
pence	O
(	O
$	O
11.60	O
)	O
in	O
late	O
trading	EVENT
on	O
London	O
's	O
stock	O
exchange	O
yesterday	O
.	O

Since	O
Tuesday	O
,	O
the	O
shares	O
have	O
gained	EVENT
nearly	O
4	O
%	O
.	O

But	O
an	O
all-out	O
bidding	O
war	O
between	O
the	O
world	O
's	O
top	O
auto	O
giants	O
for	O
Britain	O
's	O
leading	O
luxury-car	O
maker	O
seems	O
unlikely	O
.	O

``	O
We	O
will	O
not	O
go	O
over	O
a	O
certain	O
level	O
,	O
''	O
said	EVENT
David	O
N.	O
McCammon	O
,	O
Ford	O
's	O
vice	O
president	O
for	O
finance	O
,	O
at	O
a	O
news	O
conference	EVENT
yesterday	O
in	O
Dearborn	O
,	O
Mich.	O
``	O
There	O
's	O
some	O
price	O
at	O
which	O
we	O
'd	O
stop	EVENT
bidding	EVENT
.	O
''	O

He	O
would	O
n't	O
specify	O
what	O
it	O
was	O
.	O

And	O
powerful	O
political	O
pressures	EVENT
may	O
convince	EVENT
the	O
Conservative	O
government	O
to	O
keep	EVENT
its	O
so-called	O
golden	O
share	O
,	O
which	O
limits	O
any	O
individual	O
holding	O
to	O
15	O
%	O
,	O
until	O
the	O
restriction	EVENT
expires	EVENT
on	O
Dec.	O
31	O
,	O
1990	O
.	O

``	O
I	O
really	O
do	O
n't	O
see	O
the	O
government	O
doing	EVENT
something	O
that	O
Jaguar	O
does	O
n't	O
want	O
over	O
the	O
next	O
14	O
months	O
,	O
''	O
said	EVENT
Kenneth	O
