PA	O
TENDER	O
OFFERS	O
,	O
MERGERS	O
,	O
ACQUISITIONS	O
(	O
TNM	O
)	O
A.L	O
.	O

Williams	O
Corp.	O
was	O
merged	EVENT
into	O
Primerica	O
Corp.	O
,	O
New	O
York	O
,	O
after	O
a	O
special	O
meeting	EVENT
of	O
Williams	O
shareholders	O
cleared	EVENT
the	O
transaction	EVENT
,	O
the	O
companies	O
said	EVENT
.	O

Primerica	O
,	O
which	O
had	O
owned	EVENT
nearly	O
70	O
%	O
of	O
Williams	O
,	O
will	O
pay	O
about	O
16.7	O
million	O
shares	O
,	O
currently	O
valued	EVENT
at	O
almost	O
$	O
472	O
million	O
,	O
for	O
the	O
rest	O
of	O
Williams	O
.	O

The	O
financial-services	O
company	O
will	O
pay	O
0.82	O
share	O
for	O
each	O
Williams	O
share	O
.	O

Williams	O
shares	O
,	O
which	O
were	O
to	O
be	O
delisted	EVENT
from	O
the	O
New	O
York	O
Stock	O
Exchange	O
after	O
the	O
close	EVENT
of	O
composite	O
trading	O
yesterday	O
,	O
closed	EVENT
at	O
$	O
23.25	O
,	O
off	O
12.5	O
cents	O
.	O

Primerica	O
closed	EVENT
at	O
$	O
28.25	O
,	O
down	O
50	O
cents	O
.	O

Williams	O
,	O
Duluth	O
,	O
Ga.	O
,	O
is	O
an	O
insurance	O
and	O
financial-services	O
holding	O
company	O
.	O

Its	O
subsidiaries	O
'	O
services	O
are	O
marketed	O
by	O
closely	O
held	O
A.L	O
.	O

Williams	O
amp	O
Associates	O
.	O

Primerica	O
,	O
as	O
expected	O
,	O
also	O
acquired	EVENT
certain	O
assets	O
of	O
the	O
agency	O
and	O
assumed	EVENT
certain	O
of	O
its	O
liabilities	O
.	O

Terms	O
were	O
n't	O
disclosed	O
.	O
'	O
