CNW	O
TENDER	O
OFFERS	O
,	O
MERGERS	O
,	O
ACQUISITIONS	O
(	O
TNM	O
)	O
TRANSPORTATION	O
,	O
TRUCK	O
AND	O
SHIP	O
LINES	O
,	O
RAILROADS	O
(	O
TRA	O
)	O
CHICAGO	O
CNW	O
Corp.	O
said	EVENT
the	O
final	O
step	O
in	O
the	O
acquisition	EVENT
of	O
the	O
company	O
has	O
been	O
completed	EVENT
with	O
the	O
merger	EVENT
of	O
CNW	O
with	O
a	O
subsidiary	O
of	O
Chicago	O
amp	O
North	O
Western	O
Holdings	O
Corp.	O
As	O
reported	EVENT
,	O
CNW	O
agreed	EVENT
to	O
be	O
acquired	EVENT
by	O
a	O
group	O
of	O
investors	O
led	O
by	O
Blackstone	O
Capital	O
Partners	O
Limited	O
Partnership	O
for	O
$	O
50	O
a	O
share	O
,	O
or	O
about	O
$	O
950	O
million	O
.	O
'	O
