MGMG	O
RAM	O
TENDER	O
OFFERS	O
,	O
MERGERS	O
,	O
ACQUISITIONS	O
(	O
TNM	O
)	O
REAL	O
ESTATE	O
,	O
REITS	O
,	O
LAND	O
DEVELOPMENT	O
(	O
REL	O
)	O
CASINOS	O
AND	O
GAMBLING	O
(	O
CNO	O
)	O
STOCK	O
MARKET	O
,	O
OFFERINGS	O
(	O
STK	O
)	O
BEVERLY	O
HILLS	O
,	O
Calif.	O
MGM	O
Grand	O
Inc.	O
has	O
agreed	EVENT
to	O
pay	EVENT
$	O
93	O
million	O
and	O
nearly	O
1.8	O
million	O
common	O
shares	O
to	O
buy	EVENT
117	O
acres	O
of	O
land	O
along	O
the	O
Las	O
Vegas	O
,	O
Nev.	O
,	O
Strip	O
as	O
a	O
site	O
for	O
its	O
planned	O
movie-studio	O
and	O
theme-park	O
resort	O
.	O

Of	O
the	O
total	O
purchase	O
price	O
,	O
$	O
50	O
million	O
cash	O
and	O
$	O
30	O
million	O
in	O
stock	O
(	O
nearly	O
1.8	O
million	O
shares	O
)	O
would	O
be	O
paid	EVENT
to	O
buy	EVENT
the	O
existing	O
700-room	O
Marina	O
Hotel	O
amp	O
Casino	O
from	O
Southwest	O
Securities	O
,	O
a	O
Nevada	O
limited	O
partnership	O
.	O

The	O
remaining	O
properties	O
to	O
be	O
acquired	EVENT
are	O
the	O
Tropicana	O
Country	O
Club	O
amp	O
Golf	O
Course	O
,	O
a	O
facility	O
jointly	O
owned	O
by	O
Ramada	O
Inc.	O
,	O
of	O
Phoenix	O
,	O
Ariz.	O
,	O
and	O
the	O
Jaffe	O
family	O
,	O
and	O
a	O
small	O
parcel	O
owned	O
by	O
MGM	O
Grand	O
director	O
James	O
D.	O
Aljian	O
.	O

The	O
purchase	O
price	O
was	O
disclosed	EVENT
in	O
a	O
preliminary	O
prospectus	O
issued	EVENT
in	O
connection	O
with	O
MGM	O
Grand	O
's	O
planned	O
offering	O
of	O
six	O
million	O
common	O
shares	O
.	O

The	O
luxury	O
airline	O
and	O
casino	O
company	O
,	O
98.6	O
%	O
-owned	O
by	O
investor	O
Kirk	O
Kerkorian	O
and	O
his	O
Tracinda	O
Corp.	O
,	O
earlier	O
this	O
month	O
announced	EVENT
its	O
agreements	EVENT
to	O
acquire	EVENT
the	O
properties	O
,	O
but	O
did	O
n't	O
disclose	O
the	O
purchase	O
price	O
.	O

The	O
proposed	O
stock	O
offering	EVENT
and	O
issuance	EVENT
of	O
nearly	O
1.8	O
million	O
common	O
shares	O
in	O
connection	O
with	O
the	O
land	O
purchase	O
will	O
bring	O
MGM	O
Grand	O
's	O
total	O
shares	O
outstanding	O
to	O
28.7	EVENT
million	O
,	O
of	O
which	O
72	O
%	O
will	O
be	O
owned	O
by	O
Mr.	O
Kerkorian	O
and	O
Tracinda	O
,	O
according	EVENT
to	O
the	O
prospectus	O
.	O

In	O
over-the-counter	O
trading	EVENT
,	O
MGM	O
Grand	O
was	O
bid	EVENT
at	O
$	O
17.50	O
a	O
share	O
.	O

Proceeds	O
from	O
the	O
offering	O
are	O
expected	EVENT
to	O
be	O
used	EVENT
for	O
remodeling	EVENT
the	O
company	O
's	O
Desert	O
Inn	O
resort	O
in	O
Las	O
Vegas	O
,	O
refurbishing	EVENT
certain	O
aircraft	O
of	O
the	O
MGM	O
Grand	O
Air	O
unit	O
,	O
and	O
to	O
acquire	EVENT
the	O
property	O
for	O
the	O
new	O
resort	O
.	O

The	O
company	O
said	EVENT
it	O
estimates	EVENT
the	O
Desert	O
Inn	O
remodeling	EVENT
will	O
cost	O
about	O
$	O
32	O
million	O
,	O
and	O
the	O
refurbishment	EVENT
of	O
the	O
three	O
DC-8-62	O
aircraft	O
,	O
made	EVENT
by	O
McDonnell	O
Douglas	O
Corp.	O
,	O
will	O
cost	O
around	O
$	O
24.5	O
million	O
.	O

MGM	O
Grand	O
said	EVENT
the	O
latest	O
stock	O
offering	O
wo	O
n't	O
cover	O
the	O
$	O
600	O
million	O
or	O
more	O
cost	EVENT
of	O
building	EVENT
the	O
proposed	O
resort	O
and	O
theme	O
park	O
,	O
and	O
added	EVENT
it	O
will	O
need	O
to	O
seek	EVENT
additional	O
financing	O
,	O
either	O
through	O
bank	O
borrowings	O
or	O
debt	O
and	O
equity	O
offerings	O
,	O
at	O
a	O
later	O
date	O
.	O

Construction	EVENT
is	O
set	EVENT
to	O
begin	EVENT
in	O
early	O
1991	O
.	O

The	O
resort	O
will	O
include	O
the	O
MGM	O
Grand	O
Hotel	O
,	O
a	O
multi-spired	O
,	O
castle-like	O
facility	O
that	O
will	O
include	O
5,000	O
rooms	O
and	O
85,000	O
square	O
feet	O
of	O
casino	O
space	O
.	O

The	O
facility	O
will	O
be	O
marketed	O
toward	O
families	O
,	O
and	O
room	O
rates	O
will	O
be	O
between	EVENT
$	O
35	O
and	O
$	O
55	O
a	O
night	O
,	O
MGM	O
Grand	O
said	EVENT
.	O

The	O
prospectus	O
did	O
n't	O
include	O
many	O
details	O
about	O
the	O
studio	O
and	O
theme	O
park	O
,	O
although	O
conceptual	O
drawings	O
,	O
released	EVENT
this	O
month	O
,	O
show	EVENT
that	O
it	O
may	O
feature	EVENT
several	O
``	O
themed	O
''	O
areas	O
similar	O
to	O
those	O
found	O
at	O
parks	O
built	O
by	O
Walt	O
Disney	O
Co	O
.	O
'	O
