T.LBT	O
LONDON	O
,	O
Ontario	O
John	O
Labatt	O
Ltd.	O
said	EVENT
it	O
plans	EVENT
a	O
private	O
placement	EVENT
of	O
150	O
million	O
Canadian	O
dollars	O
(	O
US	O
$	O
127.5	O
million	O
)	O
in	O
preferred	O
shares	O
,	O
to	O
be	O
completed	EVENT
around	O
Nov.	O
1	O
.	O

Proceeds	O
will	O
be	O
used	O
to	O
reduce	EVENT
short-term	O
debt	O
at	O
the	O
beer	O
and	O
food	O
concern	O
,	O
said	EVENT
Robert	O
Vaux	O
,	O
vice	O
president	O
,	O
finance	O
.	O

The	O
preferred	O
shares	O
will	O
carry	O
a	O
floating	O
annual	O
dividend	O
equal	O
to	O
72	O
%	O
of	O
the	O
30-day	O
bankers	O
'	O
acceptance	O
rate	O
until	O
Dec.	O
31	O
,	O
1994	O
.	O

Thereafter	O
,	O
the	O
rate	O
will	O
be	O
renegotiated	O
.	O

Mr.	O
Vaux	O
said	EVENT
that	O
if	O
no	O
agreement	O
is	O
reached	EVENT
,	O
other	O
buyers	O
will	O
be	O
sought	O
by	O
bid	EVENT
or	O
auction	EVENT
.	O

The	O
shares	O
are	O
redeemable	EVENT
after	O
the	O
end	O
of	O
1994	O
.	O

Mr.	O
Vaux	O
said	EVENT
the	O
share	O
issue	O
is	O
part	O
of	O
a	O
strategy	EVENT
to	O
strengthen	EVENT
Labatt	O
's	O
balance	O
sheet	O
in	O
anticipation	O
of	O
acquisitions	EVENT
to	O
be	O
made	EVENT
during	O
the	O
next	O
12	O
to	O
18	O
months	O
.	O

Labatt	O
's	O
has	EVENT
no	O
takeover	O
bids	O
outstanding	O
currently	O
,	O
he	O
said	EVENT
.	O

Lead	O
underwriter	O
to	O
the	O
issue	O
is	O
Toronto	O
Dominion	O
Securities	O
Inc	O
.	O
'	O
