JAYA	O
TENDER	O
OFFERS	O
,	O
MERGERS	O
,	O
ACQUISITIONS	O
(	O
TNM	O
)	O
Jayark	O
Corp.	O
agreed	EVENT
to	O
pay	EVENT
$	O
4	O
million	O
in	O
cash	O
,	O
$	O
2	O
million	O
of	O
12	O
%	O
convertible	O
debentures	O
,	O
and	O
1.6	O
million	O
common	O
shares	O
to	O
acquire	EVENT
closely	O
held	O
Kofcoh	O
Imports	O
Inc	O
.	O

In	O
over-the-counter	O
trading	EVENT
Friday	O
,	O
Jayark	O
was	O
quoted	EVENT
at	O
87.5	O
cents	O
bid	O
,	O
down	O
15.625	O
cents	O
.	O

At	O
the	O
market	O
price	O
,	O
the	O
transaction	O
has	O
a	O
total	O
indicated	O
value	O
of	O
$	O
7.4	O
million	O
.	O

Kofcoh	O
is	O
a	O
New	O
York	O
holding	O
company	O
for	O
Rosalco	O
Inc.	O
,	O
which	O
imports	O
furniture	O
and	O
other	O
items	O
.	O

David	O
L.	O
Koffman	O
,	O
president	O
and	O
chief	O
executive	O
officer	O
of	O
Jayark	O
,	O
holds	EVENT
about	O
40	O
%	O
of	O
Kofcoh	O
,	O
Jayark	O
said	EVENT
.	O

Jayark	O
,	O
New	O
York	O
,	O
distributes	O
and	O
rents	O
audio-visual	O
equipment	O
and	O
prints	O
promotional	O
ads	O
for	O
retailers	O
.	O

In	O
the	O
quarter	O
ended	O
July	O
31	O
,	O
Jayark	O
had	EVENT
an	O
average	O
of	O
5.6	O
million	O
shares	O
outstanding	O
.	O

The	O
transaction	EVENT
is	O
subject	EVENT
to	O
approval	EVENT
by	O
a	O
panel	O
of	O
disinterested	O
directors	O
,	O
the	O
company	O
said	EVENT
,	O
adding	EVENT
that	O
shareholder	O
approval	EVENT
is	O
n't	O
needed	O
.	O
'	O
