BC-Hungary-Astronaut	O
04-18	O
0248	O
BC-Hungary-Astronaut	O
First	O
and	O
only	O
Hungarian	O
astronaut	O
moving	O
to	O
the	O
United	O
States	O
BUDAPEST	O
,	O
Hungary	O
(	O
AP	O
)	O
_	O
Tired	O
of	O
being	O
sidelined	O
,	O
Hungarian	O
astronaut	O
Bertalan	O
Farkas	O
is	O
leaving	EVENT
for	O
the	O
United	O
States	O
to	O
start	EVENT
a	O
new	O
career	O
,	O
he	O
said	EVENT
Saturday	O
.	O

``	O
Being	O
48	O
is	O
too	O
early	O
to	O
be	O
retired	O
,	O
''	O
a	O
fit-looking	O
Farkas	O
said	EVENT
on	O
state	O
TV	O
's	O
morning	O
talk	O
show	O
.	O

With	O
American	O
astronaut	O
Jon	O
McBride	O
,	O
Farkas	O
set	EVENT
up	O
an	O
American-Hungarian	O
joint	O
venture	O
called	EVENT
Orion	O
1980	O
,	O
manufacturing	O
space-travel	O
related	O
technology	O
.	O

Farkas	O
will	O
move	O
to	O
the	O
company	O
's	O
U.S.	O
headquarters	O
.	O

Farkas	O
,	O
an	O
air	O
force	O
captain	O
,	O
was	O
sent	EVENT
into	O
space	O
on	O
board	O
the	O
Soyuz	O
36	O
on	O
May	O
26	O
,	O
1980	O
.	O

He	O
spent	EVENT
six	O
days	O
aboard	O
the	O
Salyut	O
6	O
spacecraft	O
with	O
three	O
Soviet	O
astronauts	O
,	O
Valery	O
Kubasov	O
,	O
Leonid	O
Popov	O
and	O
Valery	O
Riumin	O
.	O

McBride	O
,	O
54	O
,	O
of	O
Lewisburg	O
,	O
West	O
Virginia	O
,	O
was	O
part	EVENT
of	O
a	O
seven-member	O
crew	O
aboard	O
the	O
Orbiter	O
Challenger	O
in	O
October	O
1984	O
and	O
later	O
served	EVENT
as	O
assistant	O
administrator	O
for	O
congressional	O
relations	O
for	O
NASA	O
.	O

Farkas	O
expressed	EVENT
the	O
hope	EVENT
he	O
one	O
day	O
follow	EVENT
in	O
the	O
footsteps	O
of	O
fellow	O
astronaut	O
John	O
Glenn	O
,	O
who	O
at	O
77	O
is	O
about	O
to	O
go	O
into	O
space	O
again	O
.	O

On	O
May	O
22	O
,	O
1995	O
,	O
Farkas	O
was	O
made	EVENT
a	O
brigadier	O
general	O
,	O
and	O
the	O
following	O
year	O
he	O
was	O
appointed	EVENT
military	O
attache	O
at	O
the	O
Hungarian	O
embassy	O
in	O
Washington	O
.	O

However	O
,	O
cited	EVENT
by	O
District	O
of	O
Columbia	O
traffic	O
police	O
in	O
December	O
for	O
driving	EVENT
under	O
the	O
influence	O
of	O
alcohol	O
,	O
Farkas	O
was	O
ordered	EVENT
home	O
and	O
retired	EVENT
.	O

(	O
ab/dc	O
)	O
(	O
PROFILE	O
(	O
WS	O
SL	O
:	O
BC-Hungary-Astronaut	O
;	O
CT	O
:	O
i	O
;	O
(	O
REG	O
:	O
EURO	O
;	O
)	O
(	O
REG	O
:	O
BRIT	O
;	O
)	O
(	O
REG	O
:	O
SCAN	O
;	O
)	O
(	O
REG	O
:	O
ENGL	O
;	O
)	O
(	O
LANG	O
:	O
ENGLISH	O
;	O
)	O
)	O
)	O
AP-NY-04-18-98	O
0607EDT	O
'	O
