MO	O
TOBACCO	O
PRODUCTS	O
(	O
TOB	O
)	O
FOOD	O
PRODUCTS	O
(	O
FOD	O
)	O
Philip	O
Morris	O
Cos.	O
,	O
New	O
York	O
,	O
adopted	EVENT
a	O
defense	O
measure	O
designed	EVENT
to	O
make	EVENT
a	O
hostile	O
takeover	EVENT
prohibitively	O
expensive	O
.	O

The	O
giant	O
foods	O
,	O
tobacco	O
and	O
brewing	O
company	O
said	EVENT
it	O
will	O
issue	O
common-share	O
purchase	O
rights	O
to	O
shareholders	O
of	O
record	EVENT
Nov.	O
8	O
.	O

Under	O
certain	O
circumstances	O
,	O
the	O
rights	O
would	O
entitle	EVENT
Philip	O
Morris	O
holders	O
to	O
buy	EVENT
shares	O
of	O
either	O
the	O
company	O
or	O
its	O
acquirer	O
for	O
half	O
price	O
.	O

The	O
board	O
is	O
n't	O
aware	O
of	O
any	O
attempts	EVENT
to	O
take	EVENT
over	O
Philip	O
Morris	O
,	O
the	O
company	O
said	EVENT
.	O

As	O
of	O
Sept.	O
30	O
,	O
Philip	O
Morris	O
had	EVENT
926	O
million	O
shares	O
outstanding	O
.	O

In	O
composite	O
trading	O
on	O
the	O
New	O
York	O
Stock	O
Exchange	O
,	O
Philip	O
Morris	O
shares	O
closed	EVENT
yesterday	O
at	O
$	O
43.50	O
each	O
,	O
down	O
$	O
1	O
.	O
'	O
