BENJ	O
Benjamin	O
Franklin	O
Federal	O
Savings	O
amp	O
Loan	O
Association	O
said	EVENT
it	O
plans	EVENT
to	O
restructure	EVENT
in	O
the	O
wake	O
of	O
a	O
third-quarter	O
loss	EVENT
of	O
$	O
7.7	O
million	O
,	O
or	O
$	O
1.01	O
a	O
share	O
,	O
reflecting	EVENT
an	O
$	O
11	O
million	O
addition	EVENT
to	O
loan-loss	O
reserves	O
.	O

The	O
Portland	O
,	O
Ore.	O
,	O
thrift	O
said	EVENT
the	O
restructuring	O
should	O
help	EVENT
it	O
meet	EVENT
new	O
capital	O
standards	O
from	O
the	O
Financial	O
Institution	O
Reform	O
,	O
Recovery	O
and	O
Enforcement	O
Act	O
.	O

A	O
year	O
ago	O
,	O
Benjamin	O
Franklin	O
had	O
profit	EVENT
of	O
$	O
1.8	O
million	O
,	O
or	O
23	O
cents	O
a	O
share	O
.	O

In	O
over-the-counter	O
trading	EVENT
yesterday	O
,	O
Benjamin	O
Franklin	O
rose	EVENT
25	O
cents	O
to	O
$	O
4.25	O
.	O

The	O
company	O
said	EVENT
the	O
restructuring	O
's	O
initial	O
phase	O
will	O
feature	O
a	O
gradual	O
reduction	O
in	O
assets	O
and	O
staff	O
positions	O
.	O

The	O
plan	EVENT
may	O
include	EVENT
selling	EVENT
branches	O
,	O
consolidating	EVENT
or	O
eliminating	EVENT
departments	O
,	O
and	O
winding	EVENT
down	O
or	O
disposing	EVENT
of	O
unprofitable	O
units	O
within	O
18	O
months	O
.	O

Initially	O
,	O
the	O
company	O
said	EVENT
it	O
will	O
close	O
its	O
commercial	O
real-estate	O
lending	O
division	O
,	O
and	O
stop	EVENT
originating	EVENT
new	O
leases	O
at	O
its	O
commercial	O
lease	O
subsidiary	O
.	O

Details	O
of	O
the	O
restructuring	O
wo	O
n't	O
be	O
made	O
final	O
until	O
regulators	O
approve	EVENT
the	O
regulations	O
mandated	EVENT
by	O
the	O
new	O
federal	O
act	O
,	O
the	O
company	O
said	EVENT
.	O
'	O
