SWAL	O
MESA	O
TENDER	O
OFFERS	O
,	O
MERGERS	O
,	O
ACQUISITIONS	O
(	O
TNM	O
)	O
StatesWest	O
Airlines	O
,	O
Phoenix	O
,	O
Ariz.	O
,	O
said	EVENT
it	O
withdrew	EVENT
its	O
offer	EVENT
to	O
acquire	EVENT
Mesa	O
Airlines	O
because	O
the	O
Farmington	O
,	O
N.M.	O
,	O
carrier	O
did	O
n't	O
respond	O
to	O
its	O
offer	EVENT
by	O
the	O
close	EVENT
of	O
business	EVENT
yesterday	O
,	O
a	O
deadline	O
StatesWest	O
had	O
set	EVENT
for	O
a	O
response	O
.	O

However	O
,	O
StatesWest	O
is	O
n't	O
abandoning	O
its	O
pursuit	EVENT
of	O
the	O
much-larger	O
Mesa	O
.	O

StatesWest	O
,	O
which	O
has	O
a	O
7.25	O
%	O
stake	O
in	O
Mesa	O
,	O
said	EVENT
it	O
may	O
purchase	EVENT
more	O
Mesa	O
stock	O
or	O
make	EVENT
a	O
tender	O
offer	EVENT
directly	O
to	O
Mesa	O
shareholders	O
.	O

StatesWest	O
had	O
proposed	EVENT
acquiring	EVENT
Mesa	O
for	O
$	O
7	O
a	O
share	O
and	O
one	O
share	O
of	O
a	O
new	O
series	O
of	O
StatesWest	O
6	O
%	O
convertible	O
preferred	O
stock	O
it	O
values	O
at	O
$	O
3	O
a	O
share	O
.	O

Earlier	O
,	O
Mesa	O
had	O
rejected	EVENT
a	O
general	O
proposal	EVENT
from	O
StatesWest	O
to	O
combine	EVENT
the	O
two	O
carriers	O
in	O
some	O
way	O
.	O

StatesWest	O
serves	O
10	O
cities	O
in	O
California	O
,	O
Arizona	O
and	O
Nevada	O
.	O

Mesa	O
flies	O
to	O
42	O
cities	O
in	O
New	O
Mexico	O
,	O
Arizona	O
,	O
Wyoming	O
,	O
Colorado	O
and	O
Texas	O
.	O
'	O
