DING	O
STSS	O
TENDER	O
OFFERS	O
,	O
MERGERS	O
,	O
ACQUISITIONS	O
(	O
TNM	O
)	O
PHILADELPHIA	O
Diversified	O
Investment	O
Group	O
Inc.	O
said	EVENT
it	O
agreed	EVENT
to	O
be	O
acquired	EVENT
by	O
Star	O
States	O
Corp.	O
for	O
stock	O
valued	EVENT
at	O
$	O
13.75	O
a	O
share	O
,	O
or	O
about	O
$	O
24.4	O
million	O
.	O

Diversified	O
,	O
the	O
holding	O
company	O
for	O
Fidelity	O
Federal	O
Savings	O
amp	O
Loan	O
Association	O
,	O
said	EVENT
the	O
agreement	EVENT
also	O
gives	EVENT
Star	O
States	O
the	O
option	EVENT
to	O
acquire	EVENT
588,300	O
of	O
Diversified	O
's	O
1,774,326	O
shares	O
outstanding	O
``	O
under	O
certain	O
circumstances	O
.	O
''	O

The	O
acquisition	EVENT
would	O
give	EVENT
Wilmington	O
,	O
Del.-based	O
Star	O
States	O
access	EVENT
to	O
the	O
Pennsylvania	O
market	O
.	O

The	O
agreement	EVENT
is	O
subject	EVENT
to	O
regulatory	O
approval	EVENT
and	O
resolution	EVENT
of	O
lawsuits	O
brought	EVENT
by	O
certain	O
Diversified	O
holders	O
in	O
connection	O
with	O
the	O
proposed	O
merger	EVENT
.	O
'	O
