BC-Turkey-Yugoslavia-Kos	O
03-08	O
0243	O
BC-Turkey-Yugoslavia-Kosovo,0242	O
Ethnic	O
Albanians	O
in	O
Turkey	O
protest	O
Serb	O
attacks	O
in	O
Kosovo	O
UR	O
AP	O
Photos	O
IST101-102	O
QL	O
ISTANBUL	O
,	O
Turkey	O
(	O
AP	O
)	O
_	O
Some	O
1,500	O
ethnic	O
Albanians	O
marched	EVENT
Sunday	O
in	O
downtown	O
Istanbul	O
,	O
burning	EVENT
Serbian	O
flags	O
to	O
protest	EVENT
the	O
killings	EVENT
of	O
ethnic	O
Albanians	O
by	O
Serb	O
police	O
in	O
southern	O
Serb	O
Kosovo	O
province	O
.	O

The	O
police	O
barred	EVENT
the	O
crowd	O
from	O
reaching	EVENT
the	O
Yugoslavian	O
consulate	O
in	O
downtown	O
Istanbul	O
,	O
but	O
allowed	EVENT
them	O
to	O
demonstrate	EVENT
on	O
nearby	O
streets	O
.	O

``	O
Stop	EVENT
the	O
bloodshed	EVENT
in	O
Kosovo	O
,	O
''	O
the	O
protesters	O
chanted	EVENT
.	O

Meanwhile	O
in	O
the	O
capital	O
,	O
Ankara	O
,	O
a	O
few	O
hundred	O
ethnic	O
Albanians	O
laid	EVENT
a	O
black	O
wreath	O
at	O
the	O
gate	O
of	O
Yugoslavian	O
embassy	O
.	O

Ethnic	O
Albanians	O
comprise	O
90	O
percent	O
of	O
the	O
population	O
in	O
Kosovo	O
,	O
but	O
Serbs	O
maintain	O
control	O
through	O
a	O
large	O
military	O
and	O
police	O
presence	O
.	O

Serbian	O
police	O
say	EVENT
they	O
are	O
trying	EVENT
to	O
eliminate	EVENT
the	O
pro-independence	O
Kosovo	O
Liberation	O
Army	O
and	O
restore	EVENT
order	EVENT
.	O

At	O
least	O
51	O
people	O
were	O
reported	EVENT
killed	EVENT
in	O
clashes	EVENT
between	O
Serb	O
police	O
and	O
ethnic	O
Albanians	O
in	O
the	O
troubled	O
region	O
in	O
recent	O
days	O
.	O

Turkey	O
,	O
worried	EVENT
about	O
civil	O
war	EVENT
in	O
Kosovo	O
spilling	EVENT
to	O
the	O
whole	O
Balkans	O
,	O
urged	EVENT
all	O
Balkan	O
states	O
to	O
sign	EVENT
a	O
joint	O
declaration	EVENT
that	O
the	O
Kosovo	O
crisis	O
be	O
solved	EVENT
peacefully	O
and	O
without	O
any	O
change	EVENT
of	O
borders	O
.	O

Turks	O
feel	O
they	O
have	O
special	O
ties	O
to	O
the	O
whole	O
region	O
,	O
which	O
they	O
ruled	O
for	O
hundreds	O
of	O
years	O
during	O
the	O
Ottoman	O
Empire	O
.	O

They	O
also	O
share	O
Islam	O
with	O
the	O
ethnic	O
Albanians	O
.	O

(	O
PROFILE	O
(	O
WS	O
SL	O
:	O
BC-Turkey-Yugoslavia-Kosovo	O
;	O
CT	O
:	O
i	O
;	O
(	O
REG	O
:	O
EURO	O
;	O
)	O
(	O
REG	O
:	O
BRIT	O
;	O
)	O
(	O
REG	O
:	O
SCAN	O
;	O
)	O
(	O
REG	O
:	O
ENGL	O
;	O
)	O
(	O
REG	O
:	O
MEST	O
;	O
)	O
(	O
LANG	O
:	O
ENGLISH	O
;	O
)	O
)	O
)	O
AP-NY-03-08-98	O
0626EST	O
'	O
