F.CNM	O
F.CLC	O
F.CFP	O
TENDER	O
OFFERS	O
,	O
MERGERS	O
,	O
ACQUISITIONS	O
(	O
TNM	O
)	O
INSURANCE	O
(	O
INS	O
)	O
FOOD	O
PRODUCTS	O
(	O
FOD	O
)	O
The	O
portfolio	O
unit	O
of	O
the	O
French	O
bank	O
group	O
Credit	O
Lyonnais	O
told	EVENT
stock	O
market	O
regulators	O
that	O
it	O
bought	EVENT
43,000	O
shares	O
of	O
Cie.	O
de	O
Navigation	O
Mixte	O
,	O
apparently	O
to	O
help	EVENT
fend	EVENT
off	O
an	O
unwelcome	O
takeover	O
bid	O
for	O
the	O
company	O
.	O

Earlier	O
yesterday	O
,	O
the	O
Societe	O
de	O
Bourses	O
Francaises	O
was	O
told	EVENT
that	O
a	O
unit	O
of	O
Framatome	O
S.A.	O
also	O
bought	EVENT
Navigation	O
Mixte	O
shares	O
,	O
this	O
purchase	EVENT
covering	O
more	O
than	O
160,000	O
shares	O
.	O

Both	O
companies	O
are	O
allies	O
of	O
Navigation	O
Mixte	O
in	O
its	O
fight	EVENT
against	O
a	O
hostile	O
takeover	O
bid	O
launched	EVENT
last	O
week	O
by	O
Cie.	O
Financiere	O
de	O
Paribas	O
at	O
1,850	O
French	O
francs	O
(	O
$	O
297	O
)	O
a	O
share	O
.	O

Navigation	O
Mixte	O
's	O
chairman	O
had	O
suggested	EVENT
that	O
friendly	O
institutions	O
were	O
likely	O
to	O
buy	EVENT
its	O
stock	O
as	O
soon	O
as	O
trading	EVENT
opened	EVENT
Monday	O
.	O

The	O
Credit	O
Lyonnais	O
purchase	O
,	O
for	O
33,000	O
regular	O
common	O
shares	O
and	O
10,000	O
newly	O
created	O
shares	O
,	O
is	O
valued	O
at	O
about	O
slightly	O
more	O
than	O
80	O
million	O
French	O
francs	O
.	O
'	O
