T.PGI	O
WNEWS	O
TENDER	O
OFFERS	O
,	O
MERGERS	O
,	O
ACQUISITIONS	O
(	O
TNM	O
)	O
MONTREAL	O
In	O
a	O
stunning	O
shift	EVENT
in	O
direction	O
,	O
Provigo	O
Inc.	O
said	EVENT
it	O
will	O
sell	O
all	O
its	O
non-food	O
operations	O
to	O
concentrate	EVENT
solely	O
on	O
its	O
retail	O
and	O
wholesale	O
grocery	O
business	O
.	O

The	O
non-food	O
operations	O
accounted	EVENT
for	O
about	O
27	O
%	O
of	O
Provigo	O
's	O
7.38	O
billion	O
Canadian	O
dollars	O
(	O
US	O
$	O
6.3	O
billion	O
)	O
in	O
sales	O
in	O
the	O
latest	O
fiscal	O
year	O
.	O

In	O
a	O
related	O
move	EVENT
,	O
Pierre	O
Lortie	O
,	O
chairman	O
and	O
chief	O
executive	O
,	O
resigned	EVENT
.	O

Mr.	O
Lortie	O
joined	EVENT
Provigo	O
in	O
1985	O
and	O
spearheaded	EVENT
the	O
company	O
's	O
drive	EVENT
to	O
grow	EVENT
outside	O
its	O
traditional	O
food	O
business	O
.	O

He	O
could	O
n't	O
be	O
reached	O
for	O
comment	EVENT
.	O

Bertin	O
Nadeau	O
,	O
newly	O
appointed	EVENT
chairman	O
and	O
interim	O
chief	O
executive	O
of	O
Provigo	O
,	O
would	O
n't	O
say	O
if	O
Mr.	O
Lortie	O
was	O
asked	EVENT
to	O
leave	EVENT
.	O

``	O
Mr.	O
Lortie	O
felt	EVENT
less	O
pertinent	O
,	O
''	O
Mr.	O
Nadeau	O
said	EVENT
,	O
given	O
the	O
decision	EVENT
to	O
dump	EVENT
Provigo	O
's	O
non-food	O
operations	O
.	O

``	O
At	O
this	O
stage	O
it	O
was	O
felt	EVENT
I	O
was	O
perhaps	O
more	O
pertinent	O
as	O
chief	O
executive	O
.	O
''	O

Mr.	O
Nadeau	O
also	O
is	O
chairman	O
and	O
chief	O
executive	O
of	O
Unigesco	O
Inc.	O
,	O
Provigo	O
's	O
controlling	EVENT
shareholder	O
.	O

At	O
a	O
news	O
conference	O
,	O
Mr.	O
Nadeau	O
said	EVENT
the	O
sale	EVENT
of	O
the	O
three	O
non-food	O
businesses	O
,	O
which	O
account	EVENT
for	O
nearly	O
half	O
the	O
company	O
's	O
C	O
$	O
900	O
million	O
in	O
assets	O
,	O
should	O
be	O
completed	EVENT
in	O
a	O
``	O
matter	O
of	O
months	O
.	O
''	O

The	O
three	O
units	O
are	O
a	O
nationwide	O
pharmaceutical	O
and	O
health-products	O
distributor	O
,	O
a	O
small	O
sporting-goods	O
chain	O
,	O
and	O
a	O
combination	O
catalog	O
showroom	O
and	O
toy-store	O
chain	O
.	O

Investors	O
and	O
analysts	O
applauded	EVENT
the	O
news	EVENT
.	O

Provigo	O
was	O
the	O
most	O
active	O
industrial	O
stock	O
on	O
the	O
Montreal	O
Exchange	O
,	O
where	O
it	O
closed	EVENT
at	O
C	EVENT
$	O
9.75	O
(	O
US	EVENT
$	O
8.32	O
)	O
,	O
up	O
75	O
Canadian	O
cents	O
.	O

``	O
I	O
think	EVENT
it	O
's	O
a	O
pretty	O
positive	O
development	EVENT
,	O
''	O
said	EVENT
Ross	O
Cowan	O
,	O
a	O
financial	O
analyst	O
with	O
Levesque	O
Beaubien	O
Geoffrion	O
Inc.	O
,	O
of	O
the	O
decision	EVENT
to	O
concentrate	EVENT
on	O
groceries	O
.	O

Mr.	O
Lortie	O
's	O
departure	EVENT
,	O
while	O
sudden	O
,	O
was	O
seen	EVENT
as	O
inevitable	EVENT
in	O
light	O
of	O
the	O
shift	EVENT
in	O
strategy	O
.	O

``	O
The	O
non-food	O
operations	O
were	O
largely	O
Mr.	O
Lortie	O
's	O
creation	O
{	O
and	O
}	O
his	O
strategy	O
did	O
n't	O
work	O
,	O
''	O
said	EVENT
Steven	O
Holt	O
,	O
a	O
financial	O
analyst	O
with	O
Midland	O
Doherty	O
Ltd.	O
Provigo	O
's	O
profit	O
record	O
over	O
