F.CNM	O
F.CFP	O
G.ALL	O
F.SGF	O
F.CLC	O
TENDER	O
OFFERS	O
,	O
MERGERS	O
,	O
ACQUISITIONS	O
(	O
TNM	O
)	O
FOOD	O
PRODUCTS	O
(	O
FOD	O
)	O
TRANSPORTATION	O
,	O
TRUCK	O
AND	O
SHIP	O
LINES	O
,	O
RAILROADS	O
(	O
TRA	O
)	O
INSURANCE	O
(	O
INS	O
)	O
PARIS	O
Cie.	O
de	O
Navigation	O
Mixte	O
Chairman	O
Marc	O
Fournier	O
said	EVENT
his	O
board	O
unanimously	O
rejected	EVENT
as	O
too	O
low	O
the	O
$	O
1.77	O
billion	O
bid	EVENT
by	O
Cie.	O
Financiere	O
de	O
Paribas	O
to	O
bring	EVENT
its	O
stake	O
in	O
Navigation	O
Mixte	O
to	O
66.7	EVENT
%	O
.	O

At	O
a	O
news	O
conference	EVENT
,	O
Mr.	O
Fournier	O
accused	EVENT
Paribas	O
of	O
planning	EVENT
to	O
pay	EVENT
for	O
the	O
takeover	EVENT
by	O
selling	EVENT
parts	O
of	O
the	O
company	O
,	O
whose	O
interests	O
include	O
insurance	O
,	O
banking	O
,	O
tuna	O
canning	O
,	O
sugar	O
and	O
orange	O
juice	O
.	O

The	O
chairman	O
said	EVENT
his	O
board	O
members	O
,	O
including	O
representatives	O
of	O
West	O
German	O
insurance	O
giant	O
Allianz	O
AG	O
and	O
French	O
banks	O
Credit	O
Lyonnais	O
and	O
Societe	O
Generale	O
,	O
hold	EVENT
nearly	O
50	O
%	O
of	O
Navigation	O
Mixte	O
's	O
capital	O
.	O

Mr.	O
Fournier	O
said	EVENT
that	O
as	O
Navigation	O
Mixte	O
chairman	O
,	O
he	O
is	O
prohibited	EVENT
by	O
takeover	O
regulations	O
from	O
organizing	EVENT
his	O
own	O
defense	O
or	O
doing	EVENT
anything	O
besides	O
managing	EVENT
current	O
company	O
business	O
.	O

But	O
sources	O
said	EVENT
he	O
will	O
be	O
urging	O
his	O
allies	O
to	O
boost	EVENT
their	O
stakes	O
in	O
Navigation	O
Mixte	O
,	O
which	O
is	O
being	O
traded	EVENT
in	O
London	O
and	O
is	O
to	O
resume	EVENT
trading	EVENT
in	O
Paris	O
Tuesday	O
.	O

At	O
the	O
same	O
time	O
,	O
he	O
is	O
expected	EVENT
to	O
seek	EVENT
legal	O
and	O
regulatory	O
means	O
of	O
blocking	EVENT
or	O
delaying	EVENT
Paribas	O
's	O
bid	EVENT
.	O

For	O
the	O
moment	O
,	O
the	O
sources	O
said	EVENT
,	O
he	O
has	O
decided	EVENT
against	O
seeking	EVENT
a	O
white	O
knight	O
or	O
organizing	EVENT
a	O
counterbid	EVENT
for	O
Paribas	O
.	O

Mr.	O
Fournier	O
said	EVENT
Navigation	O
Mixte	O
's	O
1989	O
unconsolidated	O
,	O
or	O
parent-company	O
,	O
profit	O
is	O
likely	O
to	O
be	O
4.7	EVENT
billion	O
francs	O
(	O
$	O
754.4	O
million	O
)	O
,	O
up	O
from	O
633.8	EVENT
million	O
francs	O
last	O
year	O
.	O

That	O
is	O
due	O
mostly	O
to	O
payments	EVENT
from	O
Allianz	O
for	O
most	O
of	O
the	O
50	O
%	O
stake	O
it	O
has	O
agreed	EVENT
to	O
acquire	EVENT
in	O
Navigation	O
Mixte	O
's	O
insurance	O
business	O
.	O

Mr.	O
Fournier	O
said	EVENT
the	O
exceptional	O
gain	O
would	O
