HTG	O
POPX	O
TENDER	O
OFFERS	O
,	O
MERGERS	O
,	O
ACQUISITIONS	O
(	O
TNM	O
)	O
Heritage	O
Media	O
Corp.	O
,	O
New	O
York	O
,	O
said	EVENT
it	O
offered	EVENT
to	O
buy	EVENT
the	O
shares	O
of	O
POP	O
Radio	O
Corp.	O
it	O
does	O
n't	O
already	O
own	O
in	O
a	O
stock	O
swap	EVENT
.	O

Heritage	O
,	O
which	O
owns	O
51	O
%	O
of	O
POP	O
's	O
3.6	O
million	O
shares	O
outstanding	O
,	O
said	EVENT
it	O
will	O
exchange	O
one	O
share	O
of	O
a	O
new	O
preferred	O
stock	O
for	O
each	O
POP	O
common	O
share	O
it	O
does	O
n't	O
already	O
own	O
.	O

Depending	O
upon	O
how	O
many	O
warrants	O
and	O
options	O
are	O
exercised	EVENT
prior	O
to	O
completion	EVENT
of	O
the	O
transaction	EVENT
,	O
Heritage	O
would	O
issue	EVENT
between	O
1.8	O
million	O
and	O
2.35	O
million	O
preferred	O
shares	O
,	O
a	O
Heritage	O
spokesman	O
estimated	EVENT
.	O

In	O
national	O
over-the-counter	O
trading	O
yesterday	O
,	O
POP	O
plunged	EVENT
$	O
4	O
to	O
$	O
14.75	O
.	O

The	O
preferred	O
stock	O
,	O
which	O
would	O
have	O
a	O
dividend	O
rate	O
of	O
$	O
1.76	O
a	O
year	O
,	O
would	O
be	O
convertible	O
into	O
Heritage	O
common	O
at	O
a	O
rate	O
of	O
four	O
common	O
shares	O
for	O
each	O
preferred	O
.	O

New	O
York-based	O
POP	O
Radio	O
provides	EVENT
,	O
through	O
a	O
national	O
,	O
in-store	O
network	O
,	O
a	O
customized	O
music	O
,	O
information	O
and	O
advertising	O
service	O
which	O
simulates	EVENT
live	O
radio	O
.	O

Heritage	O
owns	O
and	O
operates	EVENT
television	O
and	O
radio	O
stations	O
and	O
in-store	O
advertising	O
and	O
promotion	O
programs	O
.	O
'	O
