BC-NY-LAUNDRY-MURDER-NYT	O
02-12	O
0207	O
BC-NY-LAUNDRY-MURDER-NYT	O
WOMAN	O
KILLED	O
AT	O
BROOKLYN	O
LAUNDROMAT	O
(	O
lh	O
)	O
QL	O
UR	O
c.1998	O
N.Y.	O
Times	O
News	O
Service	O
LR	O
QC	O
QL	O
NEW	O
YORK	O
_	O
A	O
Brooklyn	O
woman	O
who	O
was	O
watching	EVENT
her	O
clothes	O
dry	O
in	O
a	O
laundromat	O
was	O
killed	EVENT
Thursday	O
evening	O
when	O
two	O
would-be	O
robbers	O
emptied	EVENT
their	O
pistols	O
into	O
the	O
store	O
,	O
the	O
police	O
said	EVENT
.	O

The	O
men	O
appeared	EVENT
in	O
the	O
store	O
at	O
469	O
Vermont	O
St.	O
in	O
Brownsville	O
around	O
7:15	O
p.m.	O
,	O
after	O
the	O
victim	O
,	O
Linda	O
Sanders	O
,	O
35	O
,	O
had	O
finished	EVENT
her	O
cleaning	EVENT
and	O
was	O
waiting	EVENT
for	O
her	O
clothes	O
to	O
dry	EVENT
,	O
detectives	O
said	EVENT
.	O

``	O
It	O
looks	EVENT
as	O
though	O
they	O
panicked	EVENT
,	O
''	O
a	O
detective	O
,	O
speaking	EVENT
on	O
condition	O
of	O
anonymity	O
,	O
said	EVENT
of	O
the	O
robbers	O
.	O

``	O
They	O
intended	EVENT
to	O
rob	EVENT
the	O
place	O
.	O

There	O
were	O
four	O
or	O
five	O
people	O
inside	O
,	O
and	O
they	O
just	O
started	EVENT
firing	EVENT
.	O
''	O

Ms.	O
Sanders	O
was	O
hit	EVENT
several	O
times	O
and	O
was	O
pronounced	EVENT
dead	EVENT
at	O
the	O
scene	O
.	O

The	O
other	O
customers	O
fled	EVENT
,	O
and	O
the	O
police	O
said	EVENT
it	O
did	O
not	O
appear	O
that	O
anyone	O
else	O
was	O
injured	EVENT
.	O

The	O
men	O
took	EVENT
no	O
money	O
from	O
their	O
victim	O
or	O
from	O
the	O
establishment	O
,	O
said	EVENT
Detective	O
Joseph	O
Pentangelo	O
,	O
a	O
Police	O
Department	O
spokesman	O
.	O

Victor	O
Miranda	O
,	O
who	O
lives	EVENT
in	O
Ms.	O
Sanders	O
'	O
apartment	O
building	O
at	O
405	O
Williams	O
Ave.	O
,	O
said	EVENT
the	O
laundry	O
machines	O
in	O
the	O
building	O
were	O
removed	EVENT
a	O
few	O
years	O
ago	O
to	O
make	EVENT
room	O
for	O
management	O
offices	O
.	O

NYT-02-12-98	O
0158EST	O
'	O
